X T Z
0.282743 -5 -0.0401522
0.329867 -5 -0.0412369
0.376991 -5 -0.0424964
0.424115 -5 -0.0439342
0.471239 -5 -0.0455541
0.518363 -5 -0.0473605
0.565487 -5 -0.0493582
0.612611 -5 -0.0515523
0.659734 -5 -0.0539485
0.706858 -5 -0.0565527
0.753982 -5 -0.0593716
0.801106 -5 -0.0624119
0.84823 -5 -0.0656809
0.895354 -5 -0.0691861
0.942478 -5 -0.0729355
0.989602 -5 -0.0769372
1.03673 -5 -0.0811996
1.08385 -5 -0.0857314
1.13097 -5 -0.0905413
1.1781 -5 -0.0956381
1.22522 -5 -0.101031
1.27235 -5 -0.106727
1.31947 -5 -0.112737
1.36659 -5 -0.119068
1.41372 -5 -0.125727
1.46084 -5 -0.132721
1.50796 -5 -0.140057
1.55509 -5 -0.14774
1.60221 -5 -0.155774
1.64934 -5 -0.16416
1.69646 -5 -0.1729
1.74358 -5 -0.181991
1.79071 -5 -0.191431
1.83783 -5 -0.201212
1.88496 -5 -0.211324
1.93208 -5 -0.221756
1.9792 -5 -0.23249
2.02633 -5 -0.243505
2.07345 -5 -0.254776
2.12058 -5 -0.266274
2.1677 -5 -0.277963
2.21482 -5 -0.289803
2.26195 -5 -0.30175
2.30907 -5 -0.313753
2.35619 -5 -0.325756
2.40332 -5 -0.3377
2.45044 -5 -0.349518
2.49757 -5 -0.361143
2.54469 -5 -0.372501
2.59181 -5 -0.383519
2.63894 -5 -0.394119
2.68606 -5 -0.404226
2.73319 -5 -0.413762
2.78031 -5 -0.422656
2.82743 -5 -0.430837
2.87456 -5 -0.43824
2.92168 -5 -0.444806
2.96881 -5 -0.450484
3.01593 -5 -0.455232
3.06305 -5 -0.459016
3.11018 -5 -0.461813
3.1573 -5 -0.463611
3.20442 -5 -0.464408
3.25155 -5 -0.464211
3.29867 -5 -0.463038
3.3458 -5 -0.460919
3.39292 -5 -0.457888
3.44004 -5 -0.45399
3.48717 -5 -0.449275
3.53429 -5 -0.443798
3.58142 -5 -0.437618
3.62854 -5 -0.430799
3.67566 -5 -0.423404
3.72279 -5 -0.415498
3.76991 -5 -0.407145
3.81704 -5 -0.398408
3.86416 -5 -0.389348
3.91128 -5 -0.380025
3.95841 -5 -0.370493
4.00553 -5 -0.360804
4.05265 -5 -0.351009
4.09978 -5 -0.34115
4.1469 -5 -0.331269
4.19403 -5 -0.321404
4.24115 -5 -0.311588
4.28827 -5 -0.30185
4.3354 -5 -0.292217
4.38252 -5 -0.282711
4.42965 -5 -0.273353
4.47677 -5 -0.26416
4.52389 -5 -0.255145
4.57102 -5 -0.246322
4.61814 -5 -0.237699
4.66527 -5 -0.229284
4.71239 -5 -0.221083
4.75951 -5 -0.2131
4.80664 -5 -0.205338
4.85376 -5 -0.197799
4.90088 -5 -0.190483
4.94801 -5 -0.18339
4.99513 -5 -0.176518
5.04226 -5 -0.169864
5.08938 -5 -0.163427
5.1365 -5 -0.157203
5.18363 -5 -0.151189
5.23075 -5 -0.145379
5.27788 -5 -0.139771
5.325 -5 -0.134359
5.37212 -5 -0.129138
5.41925 -5 -0.124104
5.46637 -5 -0.119252
5.5135 -5 -0.114576
5.56062 -5 -0.110072
5.60774 -5 -0.105734
5.65487 -5 -0.101557
5.70199 -5 -0.0975361
5.74911 -5 -0.0936665
5.79624 -5 -0.0899432
5.84336 -5 -0.0863612
5.89049 -5 -0.0829158
5.93761 -5 -0.0796023
5.98473 -5 -0.0764162
6.03186 -5 -0.073353
6.07898 -5 -0.0704083
6.12611 -5 -0.0675779
6.17323 -5 -0.0648578
6.22035 -5 -0.0622438
6.26748 -5 -0.0597321
6.3146 -5 -0.0573189
6.36173 -5 -0.0550007
6.40885 -5 -0.0527738
6.45597 -5 -0.0506348
6.5031 -5 -0.0485804
6.55022 -5 -0.0466075
6.59734 -5 -0.0447129
6.64447 -5 -0.0428936
6.69159 -5 -0.0411468
6.73872 -5 -0.0394696
6.78584 -5 -0.0378595
6.83296 -5 -0.0363138
