X T Z
7.16283 -5 0.0363942
7.20996 -5 0.0347933
7.25708 -5 0.033263
7.3042 -5 0.0318001
7.35133 -5 0.0304017
7.39845 -5 0.029065
7.44557 -5 0.0277871
7.4927 -5 0.0265656
7.53982 -5 0.0253978
7.58695 -5 0.0242816
7.63407 -5 0.0232145
7.68119 -5 0.0221944
7.72832 -5 0.0212192
7.77544 -5 0.0202869
7.82257 -5 0.0193958
7.86969 -5 0.0185438
7.91681 -5 0.0177294
7.96394 -5 0.0169508
8.01106 -5 0.0162064
8.05819 -5 0.0154949
8.10531 -5 0.0148146
8.15243 -5 0.0141643
8.19956 -5 0.0135425
8.24668 -5 0.0129481
8.2938 -5 0.0123799
8.34093 -5 0.0118366
8.38805 -5 0.0113173
8.43518 -5 0.0108207
8.4823 -5 0.010346
8.52942 -5 0.00989214
8.57655 -5 0.00945823
8.62367 -5 0.00904338
8.6708 -5 0.00864677
8.71792 -5 0.00826757
8.76504 -5 0.00790503
8.81217 -5 0.00755842
8.85929 -5 0.00722702
8.90642 -5 0.00691018
8.95354 -5 0.00660725
9.00066 -5 0.00631761
9.04779 -5 0.00604069
9.09491 -5 0.00577593
9.14203 -5 0.00552278
9.18916 -5 0.00528074
9.23628 -5 0.00504933
9.28341 -5 0.00482806
9.33053 -5 0.00461651
9.37765 -5 0.00441423
9.42478 -5 0.00422083
-9.42478 -4.975 0.0042085
-9.37765 -4.975 0.00440127
-9.33053 -4.975 0.00460289
-9.28341 -4.975 0.00481376
-9.23628 -4.975 0.0050343
-9.18916 -4.975 0.00526495
-9.14203 -4.975 0.00550619
-9.09491 -4.975 0.0057585
-9.04779 -4.975 0.00602238
-9.00066 -4.975 0.00629837
-8.95354 -4.975 0.00658703
-8.90642 -4.975 0.00688894
-8.85929 -4.975 0.00720471
-8.81217 -4.975 0.00753497
-8.76504 -4.975 0.0078804
-8.71792 -4.975 0.00824169
-8.6708 -4.975 0.00861957
-8.62367 -4.975 0.00901482
-8.57655 -4.975 0.00942821
-8.52942 -4.975 0.0098606
-8.4823 -4.975 0.0103129
-8.43518 -4.975 0.0107859
-8.38805 -4.975 0.0112807
-8.34093 -4.975 0.0117982
-8.2938 -4.975 0.0123395
-8.24668 -4.975 0.0129057
-8.19956 -4.975 0.013498
-8.15243 -4.975 0.0141175
-8.10531 -4.975 0.0147654
-8.05819 -4.975 0.0154432
-8.01106 -4.975 0.0161522
-7.96394 -4.975 0.0168938
-7.91681 -4.975 0.0176695
-7.86969 -4.975 0.0184809
-7.82257 -4.975 0.0193297
-7.77544 -4.975 0.0202175
-7.72832 -4.975 0.0211462
-7.68119 -4.975 0.0221177
-7.63407 -4.975 0.0231339
-7.58695 -4.975 0.024197
-7.53982 -4.975 0.025309
-7.4927 -4.975 0.0264722
-7.44557 -4.975 0.0276891
-7.39845 -4.975 0.028962
-7.35133 -4.975 0.0302936
-7.3042 -4.975 0.0316865
-7.25708 -4.975 0.0331436
-7.20996 -4.975 0.034668
-7.16283 -4.975 0.0362625
-7.11571 -4.975 0.0379306
-7.06858 -4.975 0.0396756
-7.02146 -4.975 0.041501
-6.97434 -4.975 0.0434106
-6.92721 -4.975 0.0454082
-6.88009 -4.975 0.0474978
-6.83296 -4.975 0.0496838
-6.78584 -4.975 0.0519706
-6.73872 -4.975 0.0543627
-6.69159 -4.975 0.056865
-6.64447 -4.975 0.0594826
-6.59734 -4.975 0.0622207
-6.55022 -4.975 0.0650849
-6.5031 -4.975 0.0680809
-6.45597 -4.975 0.0712147
-6.40885 -4.975 0.0744926
-6.36173 -4.975 0.0779212
-6.3146 -4.975 0.0815073
-6.26748 -4.975 0.085258
-6.22035 -4.975 0.0891807
-6.17323 -4.975 0.0932832
-6.12611 -4.975 0.0975735
-6.07898 -4.975 0.10206
-6.03186 -4.975 0.106752
-5.98473 -4.975 0.111657
-5.93761 -4.975 0.116786
-5.89049 -4.975 0.122148
-5.84336 -4.975 0.127754
-5.79624 -4.975 0.133613
-5.74911 -4.975 0.139737
-5.70199 -4.975 0.146138
-5.65487 -4.975 0.152826
-5.60774 -4.975 0.159813
-5.56062 -4.975 0.167113
-5.5135 -4.975 0.174737
-5.46637 -4.975 0.182699
-5.41925 -4.975 0.191013
-5.37212 -4.975 0.19969
-5.325 -4.975 0.208746
-5.27788 -4.975 0.218195
-5.23075 -4.975 0.22805
-5.18363 -4.975 0.238326
-5.1365 -4.975 0.249037
-5.08938 -4.975 0.260197
-5.04226 -4.975 0.27182
-4.99513 -4.975 0.283919
-4.94801 -4.975 0.296508
-4.90088 -4.975 0.3096
-4.85376 -4.975 0.323205
-4.80664 -4.975 0.337335
-4.75951 -4.975 0.351999
-4.71239 -4.975 0.367205
-4.66527 -4.975 0.382959
-4.61814 -4.975 0.399265
-4.57102 -4.975 0.416124
-4.52389 -4.975 0.433536
-4.47677 -4.975 0.451494
-4.42965 -4.975 0.469992
-4.38252 -4.975 0.489016
-4.3354 -4.975 0.508548
-4.28827 -4.975 0.528566
-4.24115 -4.975 0.54904
-4.19403 -4.975 0.569937
-4.1469 -4.975 0.591212
-4.09978 -4.975 0.612817
-4.05265 -4.975 0.634694
-4.00553 -4.975 0.656777
-3.95841 -4.975 0.678991
-3.91128 -4.975 0.701252
-3.86416 -4.975 0.723467
-3.81704 -4.975 0.745534
-3.76991 -4.975 0.767343
-3.72279 -4.975 0.788775
-3.67566 -4.975 0.809705
-3.62854 -4.975 0.830001
-3.58142 -4.975 0.849525
-3.53429 -4.975 0.868138
-3.48717 -4.975 0.885698
-3.44004 -4.975 0.902064
-3.39292 -4.975 0.917099
-3.3458 -4.975 0.930672
-3.29867 -4.975 0.942659
-3.25155 -4.975 0.952948
-3.20442 -4.975 0.96144
-3.1573 -4.975 0.968051
-3.11018 -4.975 0.972717
-3.06305 -4.975 0.975389
-3.01593 -4.975 0.976043
-2.96881 -4.975 0.974673
-2.92168 -4.975 0.971297
-2.87456 -4.975 0.96595
-2.82743 -4.975 0.958691
-2.78031 -4.975 0.949595
-2.73319 -4.975 0.938755
-2.68606 -4.975 0.926277
-2.63894 -4.975 0.912282
-2.59181 -4.975 0.896898
-2.54469 -4.975 0.880262
-2.49757 -4.975 0.862513
-2.45044 -4.975 0.843795
-2.40332 -4.975 0.82425
-2.35619 -4.975 0.804019
-2.30907 -4.975 0.783238
-2.26195 -4.975 0.762037
-2.21482 -4.975 0.74054
-2.1677 -4.975 0.718865
-2.12058 -4.975 0.697118
-2.07345 -4.975 0.675399
-2.02633 -4.975 0.653799
-1.9792 -4.975 0.632398
-1.93208 -4.975 0.611269
-1.88496 -4.975 0.590476
-1.83783 -4.975 0.570075
-1.79071 -4.975 0.550113
-1.74358 -4.975 0.530632
-1.69646 -4.975 0.511665
-1.64934 -4.975 0.493241
-1.60221 -4.975 0.475382
-1.55509 -4.975 0.458105
-1.50796 -4.975 0.441423
-1.46084 -4.975 0.425345
-1.41372 -4.975 0.409878
-1.36659 -4.975 0.395022
-1.31947 -4.975 0.38078
-1.27235 -4.975 0.367147
-1.22522 -4.975 0.354119
-1.1781 -4.975 0.341692
-1.13097 -4.975 0.329858
-1.08385 -4.975 0.318608
-1.03673 -4.975 0.307935
-0.989602 -4.975 0.297828
-0.942478 -4.975 0.288278
-0.895354 -4.975 0.279274
-0.84823 -4.975 0.270807
-0.801106 -4.975 0.262865
-0.753982 -4.975 0.25544
-0.706858 -4.975 0.24852
-0.659734 -4.975 0.242096
-0.612611 -4.975 0.23616
-0.565487 -4.975 0.230701
-0.518363 -4.975 0.225712
-0.471239 -4.975 0.221185
-0.424115 -4.975 0.217111
-0.376991 -4.975 0.213486
-0.329867 -4.975 0.210301
-0.282743 -4.975 0.207553
-0.235619 -4.975 0.205236
-0.188496 -4.975 0.203345
-0.141372 -4.975 0.201879
-0.0942478 -4.975 0.200833
-0.0471239 -4.975 0.200206
0 -4.975 0.199998
0.0471239 -4.975 0.200206
0.0942478 -4.975 0.200833
0.141372 -4.975 0.201879
0.188496 -4.975 0.203345
0.235619 -4.975 0.205236
0.282743 -4.975 0.207553
0.329867 -4.975 0.210301
0.376991 -4.975 0.213486
0.424115 -4.975 0.217111
0.471239 -4.975 0.221185
0.518363 -4.975 0.225712
0.565487 -4.975 0.230701
0.612611 -4.975 0.23616
0.659734 -4.975 0.242096
0.706858 -4.975 0.24852
0.753982 -4.975 0.25544
0.801106 -4.975 0.262865
0.84823 -4.975 0.270807
0.895354 -4.975 0.279274
0.942478 -4.975 0.288278
0.989602 -4.975 0.297828
1.03673 -4.975 0.307935
1.08385 -4.975 0.318608
1.13097 -4.975 0.329858
1.1781 -4.975 0.341692
1.22522 -4.975 0.354119
1.27235 -4.975 0.367147
1.31947 -4.975 0.38078
1.36659 -4.975 0.395022
1.41372 -4.975 0.409878
1.46084 -4.975 0.425345
1.50796 -4.975 0.441423
1.55509 -4.975 0.458105
1.60221 -4.975 0.475382
1.64934 -4.975 0.493241
1.69646 -4.975 0.511665
1.74358 -4.975 0.530632
1.79071 -4.975 0.550113
1.83783 -4.975 0.570075
1.88496 -4.975 0.590476
1.93208 -4.975 0.611269
1.9792 -4.975 0.632398
2.02633 -4.975 0.653799
2.07345 -4.975 0.675399
2.12058 -4.975 0.697118
2.1677 -4.975 0.718865
2.21482 -4.975 0.74054
2.26195 -4.975 0.762037
2.30907 -4.975 0.783238
2.35619 -4.975 0.804019
2.40332 -4.975 0.82425
2.45044 -4.975 0.843795
2.49757 -4.975 0.862513
2.54469 -4.975 0.880262
2.59181 -4.975 0.896898
2.63894 -4.975 0.912282
2.68606 -4.975 0.926277
2.73319 -4.975 0.938755
2.78031 -4.975 0.949595
2.82743 -4.975 0.958691
2.87456 -4.975 0.96595
2.92168 -4.975 0.971297
2.96881 -4.975 0.974673
3.01593 -4.975 0.976043
3.06305 -4.975 0.975389
3.11018 -4.975 0.972717
3.1573 -4.975 0.968051
3.20442 -4.975 0.96144
3.25155 -4.975 0.952948
3.29867 -4.975 0.942659
3.3458 -4.975 0.930672
3.39292 -4.975 0.917099
3.44004 -4.975 0.902064
3.48717 -4.975 0.885698
3.53429 -4.975 0.868138
3.58142 -4.975 0.849525
3.62854 -4.975 0.830001
3.67566 -4.975 0.809705
3.72279 -4.975 0.788775
3.76991 -4.975 0.767343
3.81704 -4.975 0.745534
3.86416 -4.975 0.723467
3.91128 -4.975 0.701252
3.95841 -4.975 0.678991
4.00553 -4.975 0.656777
4.05265 -4.975 0.634694
4.09978 -4.975 0.612817
4.1469 -4.975 0.591212
4.19403 -4.975 0.569937
4.24115 -4.975 0.54904
4.28827 -4.975 0.528566
4.3354 -4.975 0.508548
4.38252 -4.975 0.489016
4.42965 -4.975 0.469992
4.47677 -4.975 0.451494
4.52389 -4.975 0.433536
4.57102 -4.975 0.416124
4.61814 -4.975 0.399265
4.66527 -4.975 0.382959
4.71239 -4.975 0.367205
4.75951 -4.975 0.351999
4.80664 -4.975 0.337335
4.85376 -4.975 0.323205
4.90088 -4.975 0.3096
4.94801 -4.975 0.296508
4.99513 -4.975 0.283919
5.04226 -4.975 0.27182
5.08938 -4.975 0.260197
5.1365 -4.975 0.249037
5.18363 -4.975 0.238326
5.23075 -4.975 0.22805
5.27788 -4.975 0.218195
5.325 -4.975 0.208746
5.37212 -4.975 0.19969
5.41925 -4.975 0.191013
5.46637 -4.975 0.182699
5.5135 -4.975 0.174737
5.56062 -4.975 0.167113
5.60774 -4.975 0.159813
5.65487 -4.975 0.152826
5.70199 -4.975 0.146138
5.74911 -4.975 0.139737
5.79624 -4.975 0.133613
5.84336 -4.975 0.127754
5.89049 -4.975 0.122148
5.93761 -4.975 0.116786
5.98473 -4.975 0.111657
6.03186 -4.975 0.106752
6.07898 -4.975 0.10206
6.12611 -4.975 0.0975735
6.17323 -4.975 0.0932832
6.22035 -4.975 0.0891807
6.26748 -4.975 0.085258
