X Z
0 2.67489e-05
0.0598802 2.67505e-05
0.11976 2.67552e-05
0.179641 2.67625e-05
0.239521 2.67716e-05
0.299401 2.67815e-05
0.359281 2.67912e-05
0.419162 2.67995e-05
0.479042 2.68054e-05
0.538922 2.6808e-05
0.598802 2.68068e-05
0.658683 2.68016e-05
0.718563 2.67925e-05
0.778443 2.678e-05
0.838323 2.6765e-05
0.898204 2.67486e-05
0.958084 2.67321e-05
1.01796 2.67171e-05
1.07784 2.67049e-05
1.13772 2.66968e-05
1.1976 2.66939e-05
1.25749 2.66968e-05
1.31737 2.67059e-05
1.37725 2.67209e-05
1.43713 2.67413e-05
1.49701 2.6766e-05
1.55689 2.67935e-05
1.61677 2.68221e-05
1.67665 2.68499e-05
1.73653 2.68749e-05
1.79641 2.68951e-05
1.85629 2.69088e-05
1.91617 2.69145e-05
1.97605 2.69113e-05
2.03593 2.68987e-05
2.09581 2.68767e-05
2.15569 2.6846e-05
2.21557 2.68078e-05
2.27545 2.67639e-05
2.33533 2.67163e-05
2.39521 2.66676e-05
2.45509 2.66205e-05
2.51497 2.65779e-05
2.57485 2.65423e-05
2.63473 2.65164e-05
2.69461 2.65023e-05
2.75449 2.65018e-05
2.81437 2.65159e-05
2.87425 2.65453e-05
2.93413 2.65896e-05
2.99401 2.6648e-05
3.05389 2.67188e-05
3.11377 2.67998e-05
3.17365 2.68879e-05
3.23353 2.69797e-05
3.29341 2.70714e-05
3.35329 2.71586e-05
3.41317 2.72372e-05
3.47305 2.73027e-05
3.53293 2.73512e-05
3.59281 2.73788e-05
3.65269 2.73821e-05
3.71257 2.73587e-05
3.77246 2.73067e-05
3.83234 2.7225e-05
3.89222 2.71139e-05
3.9521 2.69744e-05
4.01198 2.68089e-05
4.07186 2.66209e-05
4.13174 2.64149e-05
4.19162 2.61965e-05
4.2515 2.59726e-05
4.31138 2.57506e-05
4.37126 2.55388e-05
4.43114 2.53459e-05
4.49102 2.51812e-05
4.5509 2.50537e-05
4.61078 2.49725e-05
4.67066 2.49459e-05
4.73054 2.49816e-05
4.79042 2.50863e-05
4.8503 2.52651e-05
4.91018 2.55217e-05
4.97006 2.58576e-05
5.02994 2.62725e-05
5.08982 2.67635e-05
5.1497 2.73254e-05
5.20958 2.79506e-05
5.26946 2.86287e-05
5.32934 2.9347e-05
5.38922 3.00906e-05
5.4491 3.08421e-05
5.50898 3.15825e-05
5.56886 3.22912e-05
5.62874 3.29467e-05
5.68862 3.35265e-05
5.7485 3.40083e-05
5.80838 3.43703e-05
5.86826 3.45916e-05
5.92814 3.4653e-05
5.98802 3.45379e-05
6.0479 3.42322e-05
6.10778 3.37256e-05
6.16766 3.30116e-05
6.22754 3.20882e-05
6.28743 3.09582e-05
6.34731 2.96293e-05
6.40719 2.81147e-05
6.46707 2.64329e-05
6.52695 2.46073e-05
6.58683 2.26669e-05
6.64671 2.06452e-05
6.70659 1.85804e-05
6.76647 1.65143e-05
6.82635 1.44926e-05
6.88623 1.25633e-05
6.94611 1.07766e-05
7.00599 9.18387e-06
7.06587 7.83696e-06
7.12575 6.78723e-06
7.18563 6.08478e-06
7.24551 5.77768e-06
7.30539 5.91113e-06
7.36527 6.5268e-06
7.42515 7.66215e-06
7.48503 9.3499e-06
7.54491 1.16175e-05
7.60479 1.44869e-05
7.66467 1.79742e-05
7.72455 2.20895e-05
7.78443 2.68369e-05
7.84431 3.22147e-05
7.90419 3.82156e-05
7.96407 4.4827e-05
8.02395 5.20313e-05
8.08383 5.98068e-05
8.14371 6.81277e-05
8.20359 7.69654e-05
8.26347 8.62891e-05
8.32335 9.6066e-05
8.38323 0.000106263
8.44311 0.000116847
8.50299 0.000127785
8.56287 0.000139047
8.62275 0.000150605
8.68263 0.000162434
8.74251 0.000174512
8.8024 0.000186825
8.86228 0.00019936
8.92216 0.000212114
8.98204 0.000225087
9.04192 0.000238289
9.1018 0.000251735
9.16168 0.000265449
9.22156 0.000279464
9.28144 0.000293821
9.34132 0.000308569
9.4012 0.000323769
9.46108 0.00033949
9.52096 0.000355811
9.58084 0.000372823
9.64072 0.000390629
9.7006 0.000409342
9.76048 0.000429087
9.82036 0.000450005
9.88024 0.00047225
9.94012 0.00049599
10 0.000521411
10.0599 0.000548715
10.1198 0.000578124
10.1796 0.000609878
10.2395 0.000644243
10.2994 0.000681505
10.3593 0.000721977
10.4192 0.000766001
10.479 0.000813946
10.5389 0.000866216
10.5988 0.000923248
10.6587 0.000985518
10.7186 0.00105354
10.7784 0.00112787
10.8383 0.00120912
10.8982 0.00129794
10.9581 0.00139503
11.018 0.00150115
11.0778 0.00161712
11.1377 0.00174381
11.1976 0.00188217
11.2575 0.00203322
11.3174 0.00219801
11.3772 0.00237771
11.4371 0.00257354
11.497 0.0027868
11.5569 0.00301887
11.6168 0.00327121
11.6766 0.00354535
11.7365 0.00384292
11.7964 0.00416561
11.8563 0.0045152
11.9162 0.00489354
11.976 0.00530257
12.0359 0.00574427
12.0958 0.00622072
12.1557 0.00673402
12.2156 0.00728634
12.2754 0.00787988
12.3353 0.00851686
12.3952 0.00919952
12.4551 0.00993008
12.515 0.0107107
12.5749 0.0115436
12.6347 0.0124308
12.6946 0.0133743
12.7545 0.0143758
12.8144 0.0154371
12.8743 0.0165595
12.9341 0.0177442
12.994 0.018992
13.0539 0.0203036
13.1138 0.021679
13.1737 0.0231179
13.2335 0.0246194
13.2934 0.0261821
13.3533 0.0278041
13.4132 0.0294825
13.4731 0.0312141
13.5329 0.0329947
13.5928 0.0348193
13.6527 0.0366822
13.7126 0.0385768
13.7725 0.0404957
13.8323 0.0424307
13.8922 0.0443726
13.9521 0.0463117
14.012 0.0482375
14.0719 0.0501387
14.1317 0.0520038
14.1916 0.0538205
14.2515 0.0555764
14.3114 0.0572591
14.3713 0.0588559
14.4311 0.0603545
14.491 0.0617428
14.5509 0.0630095
14.6108 0.0641438
14.6707 0.0651357
14.7305 0.0659765
14.7904 0.0666587
14.8503 0.0671759
14.9102 0.0675235
14.9701 0.067698
15.0299 0.067698
15.0898 0.0675235
15.1497 0.0671759
15.2096 0.0666587
15.2695 0.0659765
15.3293 0.0651357
15.3892 0.0641438
15.4491 0.0630095
15.509 0.0617428
15.5689 0.0603545
15.6287 0.0588559
15.6886 0.0572591
15.7485 0.0555764
15.8084 0.0538205
15.8683 0.0520038
15.9281 0.0501387
15.988 0.0482375
16.0479 0.0463117
16.1078 0.0443726
16.1677 0.0424307
16.2275 0.0404957
16.2874 0.0385768
16.3473 0.0366822
16.4072 0.0348193
16.4671 0.0329947
16.5269 0.0312141
16.5868 0.0294825
16.6467 0.0278041
16.7066 0.0261821
16.7665 0.0246194
16.8263 0.0231179
16.8862 0.021679
16.9461 0.0203036
17.006 0.018992
17.0659 0.0177442
17.1257 0.0165595
17.1856 0.0154371
17.2455 0.0143758
17.3054 0.0133743
17.3653 0.0124308
17.4251 0.0115436
17.485 0.0107107
17.5449 0.00993008
17.6048 0.00919952
17.6647 0.00851686
17.7246 0.00787988
17.7844 0.00728634
17.8443 0.00673402
17.9042 0.00622072
17.9641 0.00574427
18.024 0.00530257
18.0838 0.00489354
18.1437 0.0045152
18.2036 0.00416561
18.2635 0.00384292
18.3234 0.00354535
18.3832 0.00327121
18.4431 0.00301887
18.503 0.0027868
18.5629 0.00257354
18.6228 0.00237771
18.6826 0.00219801
18.7425 0.00203322
18.8024 0.00188217
18.8623 0.00174381
18.9222 0.00161712
18.982 0.00150115
19.0419 0.00139503
19.1018 0.00129794
19.1617 0.00120912
19.2216 0.00112787
19.2814 0.00105354
19.3413 0.000985518
19.4012 0.000923248
19.4611 0.000866216
19.521 0.000813946
19.5808 0.000766001
19.6407 0.000721977
19.7006 0.000681505
19.7605 0.000644243
19.8204 0.000609878
19.8802 0.000578124
19.9401 0.000548715
20 0.000521411
20.0599 0.00049599
20.1198 0.00047225
20.1796 0.000450005
20.2395 0.000429087
20.2994 0.000409342
20.3593 0.000390629
20.4192 0.000372823
20.479 0.000355811
20.5389 0.00033949
20.5988 0.000323769
20.6587 0.000308569
20.7186 0.000293821
20.7784 0.000279464
20.8383 0.000265449
20.8982 0.000251735
20.9581 0.000238289
21.018 0.000225087
21.0778 0.000212114
21.1377 0.00019936
21.1976 0.000186825
21.2575 0.000174512
21.3174 0.000162434
21.3772 0.000150605
21.4371 0.000139047
21.497 0.000127785
21.5569 0.000116847
21.6168 0.000106263
21.6766 9.6066e-05
21.7365 8.62891e-05
21.7964 7.69654e-05
21.8563 6.81277e-05
21.9162 5.98068e-05
21.976 5.20313e-05
22.0359 4.4827e-05
22.0958 3.82156e-05
22.1557 3.22147e-05
22.2156 2.68369e-05
22.2754 2.20895e-05
22.3353 1.79742e-05
22.3952 1.44869e-05
22.4551 1.16175e-05
22.515 9.3499e-06
22.5749 7.66215e-06
22.6347 6.5268e-06
22.6946 5.91113e-06
22.7545 5.77768e-06
22.8144 6.08478e-06
22.8743 6.78723e-06
22.9341 7.83696e-06
22.994 9.18387e-06
23.0539 1.07766e-05
23.1138 1.25633e-05
23.1737 1.44926e-05
23.2335 1.65143e-05
23.2934 1.85804e-05
23.3533 2.06452e-05
23.4132 2.26669e-05
23.4731 2.46073e-05
23.5329 2.64329e-05
23.5928 2.81147e-05
23.6527 2.96293e-05
23.7126 3.09582e-05
23.7725 3.20882e-05
23.8323 3.30116e-05
23.8922 3.37256e-05
23.9521 3.42322e-05
24.012 3.45379e-05
24.0719 3.4653e-05
24.1317 3.45916e-05
24.1916 3.43703e-05
24.2515 3.40083e-05
24.3114 3.35265e-05
24.3713 3.29467e-05
24.4311 3.22912e-05
24.491 3.15825e-05
24.5509 3.08421e-05
24.6108 3.00906e-05
24.6707 2.9347e-05
24.7305 2.86287e-05
24.7904 2.79506e-05
24.8503 2.73254e-05
24.9102 2.67635e-05
24.9701 2.62725e-05
25.0299 2.58576e-05
25.0898 2.55217e-05
25.1497 2.52651e-05
25.2096 2.50863e-05
25.2695 2.49816e-05
25.3293 2.49459e-05
25.3892 2.49725e-05
25.4491 2.50537e-05
25.509 2.51812e-05
25.5689 2.53459e-05
25.6287 2.55388e-05
25.6886 2.57506e-05
25.7485 2.59726e-05
25.8084 2.61965e-05
25.8683 2.64149e-05
25.9281 2.66209e-05
25.988 2.68089e-05
26.0479 2.69744e-05
26.1078 2.71139e-05
26.1677 2.7225e-05
26.2275 2.73067e-05
26.2874 2.73587e-05
26.3473 2.73821e-05
26.4072 2.73788e-05
26.4671 2.73512e-05
26.5269 2.73027e-05
26.5868 2.72372e-05
26.6467 2.71586e-05
26.7066 2.70714e-05
26.7665 2.69797e-05
26.8263 2.68879e-05
26.8862 2.67998e-05
26.9461 2.67188e-05
27.006 2.6648e-05
27.0659 2.65896e-05
27.1257 2.65453e-05
27.1856 2.65159e-05
27.2455 2.65018e-05
27.3054 2.65023e-05
27.3653 2.65164e-05
27.4251 2.65423e-05
27.485 2.65779e-05
27.5449 2.66205e-05
27.6048 2.66676e-05
27.6647 2.67163e-05
27.7246 2.67639e-05
27.7844 2.68078e-05
27.8443 2.6846e-05
27.9042 2.68767e-05
27.9641 2.68987e-05
28.024 2.69113e-05
28.0838 2.69145e-05
28.1437 2.69088e-05
28.2036 2.68951e-05
28.2635 2.68749e-05
28.3234 2.68499e-05
28.3832 2.68221e-05
28.4431 2.67935e-05
28.503 2.6766e-05
28.5629 2.67413e-05
28.6228 2.67209e-05
28.6826 2.67059e-05
28.7425 2.66968e-05
28.8024 2.66939e-05
28.8623 2.66968e-05
28.9222 2.67049e-05
28.982 2.67171e-05
29.0419 2.67321e-05
29.1018 2.67486e-05
29.1617 2.6765e-05
29.2216 2.678e-05
29.2814 2.67925e-05
29.3413 2.68016e-05
29.4012 2.68068e-05
29.4611 2.6808e-05
29.521 2.68054e-05
29.5808 2.67995e-05
29.6407 2.67912e-05
29.7006 2.67815e-05
29.7605 2.67716e-05
29.8204 2.67625e-05
29.8802 2.67552e-05
29.9401 2.67505e-05
