X Z
0 0.0731032
0.0598802 0.0731033
0.11976 0.0731036
0.179641 0.0731041
0.239521 0.0731047
0.299401 0.0731053
0.359281 0.073106
0.419162 0.0731067
0.479042 0.0731072
0.538922 0.0731076
0.598802 0.0731077
0.658683 0.0731076
0.718563 0.0731073
0.778443 0.0731068
0.838323 0.073106
0.898204 0.0731051
0.958084 0.0731042
1.01796 0.0731032
1.07784 0.0731023
1.13772 0.0731015
1.1976 0.073101
1.25749 0.0731008
1.31737 0.0731008
1.37725 0.0731012
1.43713 0.0731019
1.49701 0.0731029
1.55689 0.0731042
1.61677 0.0731056
1.67665 0.0731072
1.73653 0.0731087
1.79641 0.0731101
1.85629 0.0731114
1.91617 0.0731123
1.97605 0.0731128
2.03593 0.0731129
2.09581 0.0731125
2.15569 0.0731116
2.21557 0.0731103
2.27545 0.0731085
2.33533 0.0731063
2.39521 0.0731039
2.45509 0.0731013
2.51497 0.0730986
2.57485 0.0730961
2.63473 0.0730939
2.69461 0.0730921
2.75449 0.0730908
2.81437 0.0730901
2.87425 0.0730902
2.93413 0.0730912
2.99401 0.0730929
3.05389 0.0730955
3.11377 0.0730989
3.17365 0.073103
3.23353 0.0731076
3.29341 0.0731126
3.35329 0.0731178
3.41317 0.073123
3.47305 0.073128
3.53293 0.0731325
3.59281 0.0731362
3.65269 0.0731389
3.71257 0.0731404
3.77246 0.0731405
3.83234 0.073139
3.89222 0.0731359
3.9521 0.073131
4.01198 0.0731244
4.07186 0.0731162
4.13174 0.0731064
4.19162 0.0730952
4.2515 0.0730831
4.31138 0.0730702
4.37126 0.073057
4.43114 0.0730439
4.49102 0.0730314
4.5509 0.07302
4.61078 0.0730102
4.67066 0.0730026
4.73054 0.0729977
4.79042 0.0729958
4.8503 0.0729976
4.91018 0.0730032
4.97006 0.073013
5.02994 0.0730272
5.08982 0.0730457
5.1497 0.0730687
5.20958 0.0730957
5.26946 0.0731267
5.32934 0.0731609
5.38922 0.073198
5.4491 0.0732371
5.50898 0.0732773
5.56886 0.0733178
5.62874 0.0733575
5.68862 0.0733952
5.7485 0.0734298
5.80838 0.0734601
5.86826 0.0734849
5.92814 0.073503
5.98802 0.0735133
6.0479 0.0735148
6.10778 0.0735066
6.16766 0.073488
6.22754 0.0734583
6.28743 0.0734173
6.34731 0.0733647
6.40719 0.0733007
6.46707 0.0732254
6.52695 0.0731394
6.58683 0.0730435
6.64671 0.0729386
6.70659 0.0728261
6.76647 0.0727074
6.82635 0.072584
6.88623 0.0724579
6.94611 0.0723309
7.00599 0.0722051
7.06587 0.0720826
7.12575 0.0719657
7.18563 0.0718565
7.24551 0.0717572
7.30539 0.07167
7.36527 0.0715969
7.42515 0.0715398
7.48503 0.0715004
7.54491 0.0714804
7.60479 0.0714811
7.66467 0.0715037
7.72455 0.0715491
7.78443 0.071618
7.84431 0.0717108
7.90419 0.0718276
7.96407 0.0719684
8.02395 0.0721327
8.08383 0.0723199
8.14371 0.0725291
8.20359 0.0727594
8.26347 0.0730092
8.32335 0.0732772
8.38323 0.0735616
8.44311 0.0738607
8.50299 0.0741726
8.56287 0.0744952
8.62275 0.0748264
8.68263 0.0751642
8.74251 0.0755064
8.8024 0.075851
8.86228 0.076196
8.92216 0.0765393
8.98204 0.0768793
9.04192 0.0772141
9.1018 0.0775422
9.16168 0.0778622
9.22156 0.0781729
9.28144 0.0784732
9.34132 0.0787625
9.4012 0.0790399
9.46108 0.0793052
9.52096 0.0795582
9.58084 0.0797989
9.64072 0.0800275
9.7006 0.0802444
9.76048 0.0804503
9.82036 0.0806459
9.88024 0.0808322
9.94012 0.0810102
10 0.0811811
10.0599 0.0813462
10.1198 0.0815067
10.1796 0.0816641
10.2395 0.0818197
10.2994 0.081975
10.3593 0.0821312
10.4192 0.0822898
10.479 0.0824518
10.5389 0.0826185
10.5988 0.0827908
10.6587 0.0829695
10.7186 0.0831555
10.7784 0.083349
10.8383 0.0835506
10.8982 0.0837603
10.9581 0.083978
11.018 0.0842033
11.0778 0.0844359
11.1377 0.0846748
11.1976 0.0849191
11.2575 0.0851677
11.3174 0.085419
11.3772 0.0856715
11.4371 0.0859235
11.497 0.0861728
11.5569 0.0864175
11.6168 0.0866553
11.6766 0.0868839
11.7365 0.0871009
11.7964 0.0873037
11.8563 0.08749
11.9162 0.0876572
11.976 0.087803
12.0359 0.087925
12.0958 0.0880211
12.1557 0.088089
12.2156 0.0881269
12.2754 0.0881331
12.3353 0.0881061
12.3952 0.0880446
12.4551 0.0879477
12.515 0.0878147
12.5749 0.0876452
12.6347 0.0874393
12.6946 0.0871971
12.7545 0.0869193
12.8144 0.0866068
12.8743 0.0862609
12.9341 0.0858831
12.994 0.0854752
13.0539 0.0850395
13.1138 0.0845782
13.1737 0.084094
13.2335 0.0835897
13.2934 0.0830681
13.3533 0.0825325
13.4132 0.081986
13.4731 0.0814317
13.5329 0.080873
13.5928 0.0803131
13.6527 0.0797552
13.7126 0.0792023
13.7725 0.0786576
13.8323 0.0781237
13.8922 0.0776034
13.9521 0.0770992
14.012 0.0766135
14.0719 0.0761482
14.1317 0.0757054
14.1916 0.0752867
14.2515 0.0748935
14.3114 0.0745272
14.3713 0.0741887
14.4311 0.0738791
14.491 0.073599
14.5509 0.0733489
14.6108 0.0731295
14.6707 0.0729409
14.7305 0.0727834
14.7904 0.0726573
14.8503 0.0725626
14.9102 0.0724994
14.9701 0.0724678
15.0299 0.0724678
15.0898 0.0724994
15.1497 0.0725626
15.2096 0.0726573
15.2695 0.0727834
15.3293 0.0729409
15.3892 0.0731295
15.4491 0.0733489
15.509 0.073599
15.5689 0.0738791
15.6287 0.0741887
15.6886 0.0745272
15.7485 0.0748935
15.8084 0.0752867
15.8683 0.0757054
15.9281 0.0761482
15.988 0.0766135
16.0479 0.0770992
16.1078 0.0776034
16.1677 0.0781237
16.2275 0.0786576
16.2874 0.0792023
16.3473 0.0797552
16.4072 0.0803131
16.4671 0.080873
16.5269 0.0814317
16.5868 0.081986
16.6467 0.0825325
16.7066 0.0830681
16.7665 0.0835897
16.8263 0.084094
16.8862 0.0845782
16.9461 0.0850395
17.006 0.0854752
17.0659 0.0858831
17.1257 0.0862609
17.1856 0.0866068
17.2455 0.0869193
17.3054 0.0871971
17.3653 0.0874393
17.4251 0.0876452
17.485 0.0878147
17.5449 0.0879477
17.6048 0.0880446
17.6647 0.0881061
17.7246 0.0881331
17.7844 0.0881269
17.8443 0.088089
17.9042 0.0880211
17.9641 0.087925
18.024 0.087803
18.0838 0.0876572
18.1437 0.08749
18.2036 0.0873037
18.2635 0.0871009
18.3234 0.0868839
18.3832 0.0866553
18.4431 0.0864175
18.503 0.0861728
18.5629 0.0859235
18.6228 0.0856715
18.6826 0.085419
18.7425 0.0851677
18.8024 0.0849191
18.8623 0.0846748
18.9222 0.0844359
18.982 0.0842033
19.0419 0.083978
19.1018 0.0837603
19.1617 0.0835506
19.2216 0.083349
19.2814 0.0831555
19.3413 0.0829695
19.4012 0.0827908
19.4611 0.0826185
19.521 0.0824518
19.5808 0.0822898
19.6407 0.0821312
19.7006 0.081975
19.7605 0.0818197
19.8204 0.0816641
19.8802 0.0815067
19.9401 0.0813462
20 0.0811811
20.0599 0.0810102
20.1198 0.0808322
20.1796 0.0806459
20.2395 0.0804503
20.2994 0.0802444
20.3593 0.0800275
20.4192 0.0797989
20.479 0.0795582
20.5389 0.0793052
20.5988 0.0790399
20.6587 0.0787625
20.7186 0.0784732
20.7784 0.0781729
20.8383 0.0778622
20.8982 0.0775422
20.9581 0.0772141
21.018 0.0768793
21.0778 0.0765393
21.1377 0.076196
21.1976 0.075851
21.2575 0.0755064
21.3174 0.0751642
21.3772 0.0748264
21.4371 0.0744952
21.497 0.0741726
21.5569 0.0738607
21.6168 0.0735616
21.6766 0.0732772
21.7365 0.0730092
21.7964 0.0727594
21.8563 0.0725291
21.9162 0.0723199
21.976 0.0721327
22.0359 0.0719684
22.0958 0.0718276
22.1557 0.0717108
22.2156 0.071618
22.2754 0.0715491
22.3353 0.0715037
22.3952 0.0714811
22.4551 0.0714804
22.515 0.0715004
22.5749 0.0715398
22.6347 0.0715969
22.6946 0.07167
22.7545 0.0717572
22.8144 0.0718565
22.8743 0.0719657
22.9341 0.0720826
22.994 0.0722051
23.0539 0.0723309
23.1138 0.0724579
23.1737 0.072584
23.2335 0.0727074
23.2934 0.0728261
23.3533 0.0729386
23.4132 0.0730435
23.4731 0.0731394
23.5329 0.0732254
23.5928 0.0733007
23.6527 0.0733647
23.7126 0.0734173
23.7725 0.0734583
23.8323 0.073488
23.8922 0.0735066
23.9521 0.0735148
24.012 0.0735133
24.0719 0.073503
24.1317 0.0734849
24.1916 0.0734601
24.2515 0.0734298
24.3114 0.0733952
24.3713 0.0733575
24.4311 0.0733178
24.491 0.0732773
24.5509 0.0732371
24.6108 0.073198
24.6707 0.0731609
24.7305 0.0731267
24.7904 0.0730957
24.8503 0.0730687
24.9102 0.0730457
24.9701 0.0730272
25.0299 0.073013
25.0898 0.0730032
25.1497 0.0729976
25.2096 0.0729958
25.2695 0.0729977
25.3293 0.0730026
25.3892 0.0730102
25.4491 0.07302
25.509 0.0730314
25.5689 0.0730439
25.6287 0.073057
25.6886 0.0730702
25.7485 0.0730831
25.8084 0.0730952
25.8683 0.0731064
25.9281 0.0731162
25.988 0.0731244
26.0479 0.073131
26.1078 0.0731359
26.1677 0.073139
26.2275 0.0731405
26.2874 0.0731404
26.3473 0.0731389
26.4072 0.0731362
26.4671 0.0731325
26.5269 0.073128
26.5868 0.073123
26.6467 0.0731178
26.7066 0.0731126
26.7665 0.0731076
26.8263 0.073103
26.8862 0.0730989
26.9461 0.0730955
27.006 0.0730929
27.0659 0.0730912
27.1257 0.0730902
27.1856 0.0730901
27.2455 0.0730908
27.3054 0.0730921
27.3653 0.0730939
27.4251 0.0730961
27.485 0.0730986
27.5449 0.0731013
27.6048 0.0731039
27.6647 0.0731063
27.7246 0.0731085
27.7844 0.0731103
27.8443 0.0731116
27.9042 0.0731125
27.9641 0.0731129
28.024 0.0731128
28.0838 0.0731123
28.1437 0.0731114
28.2036 0.0731101
28.2635 0.0731087
28.3234 0.0731072
28.3832 0.0731056
28.4431 0.0731042
28.503 0.0731029
28.5629 0.0731019
28.6228 0.0731012
28.6826 0.0731008
28.7425 0.0731008
28.8024 0.073101
28.8623 0.0731015
28.9222 0.0731023
28.982 0.0731032
29.0419 0.0731042
29.1018 0.0731051
29.1617 0.073106
29.2216 0.0731068
29.2814 0.0731073
29.3413 0.0731076
29.4012 0.0731077
29.4611 0.0731076
29.521 0.0731072
29.5808 0.0731067
29.6407 0.073106
29.7006 0.0731053
29.7605 0.0731047
29.8204 0.0731041
29.8802 0.0731036
29.9401 0.0731033
