X Z
0 0.010491
0.0598802 0.010491
0.11976 0.010491
0.179641 0.010491
0.239521 0.010491
0.299401 0.010491
0.359281 0.010491
0.419162 0.010491
0.479042 0.010491
0.538922 0.010491
0.598802 0.010491
0.658683 0.010491
0.718563 0.010491
0.778443 0.010491
0.838323 0.010491
0.898204 0.010491
0.958084 0.010491
1.01796 0.010491
1.07784 0.010491
1.13772 0.010491
1.1976 0.010491
1.25749 0.010491
1.31737 0.010491
1.37725 0.010491
1.43713 0.010491
1.49701 0.010491
1.55689 0.010491
1.61677 0.010491
1.67665 0.010491
1.73653 0.010491
1.79641 0.010491
1.85629 0.010491
1.91617 0.010491
1.97605 0.010491
2.03593 0.010491
2.09581 0.010491
2.15569 0.010491
2.21557 0.010491
2.27545 0.010491
2.33533 0.010491
2.39521 0.010491
2.45509 0.010491
2.51497 0.010491
2.57485 0.010491
2.63473 0.010491
2.69461 0.010491
2.75449 0.010491
2.81437 0.010491
2.87425 0.010491
2.93413 0.010491
2.99401 0.010491
3.05389 0.010491
3.11377 0.010491
3.17365 0.010491
3.23353 0.010491
3.29341 0.010491
3.35329 0.010491
3.41317 0.010491
3.47305 0.010491
3.53293 0.010491
3.59281 0.010491
3.65269 0.010491
3.71257 0.010491
3.77246 0.010491
3.83234 0.010491
3.89222 0.010491
3.9521 0.010491
4.01198 0.010491
4.07186 0.010491
4.13174 0.010491
4.19162 0.010491
4.2515 0.010491
4.31138 0.010491
4.37126 0.010491
4.43114 0.010491
4.49102 0.010491
4.5509 0.010491
4.61078 0.010491
4.67066 0.010491
4.73054 0.010491
4.79042 0.010491
4.8503 0.010491
4.91018 0.010491
4.97006 0.010491
5.02994 0.010491
5.08982 0.0104909
5.1497 0.0104909
5.20958 0.0104909
5.26946 0.0104909
5.32934 0.0104909
5.38922 0.0104909
5.4491 0.0104909
5.50898 0.0104909
5.56886 0.0104909
5.62874 0.0104909
5.68862 0.0104909
5.7485 0.0104909
5.80838 0.0104909
5.86826 0.0104909
5.92814 0.0104909
5.98802 0.0104909
6.0479 0.0104909
6.10778 0.0104909
6.16766 0.0104909
6.22754 0.0104909
6.28743 0.0104909
6.34731 0.010491
6.40719 0.010491
6.46707 0.010491
6.52695 0.010491
6.58683 0.010491
6.64671 0.010491
6.70659 0.0104911
6.76647 0.0104911
6.82635 0.0104911
6.88623 0.0104912
6.94611 0.0104912
7.00599 0.0104913
7.06587 0.0104914
7.12575 0.0104915
7.18563 0.0104917
7.24551 0.0104918
7.30539 0.010492
7.36527 0.0104922
7.42515 0.0104925
7.48503 0.0104927
7.54491 0.0104929
7.60479 0.0104932
7.66467 0.0104933
7.72455 0.0104935
7.78443 0.0104936
7.84431 0.0104935
7.90419 0.0104934
7.96407 0.0104932
8.02395 0.0104929
8.08383 0.0104923
8.14371 0.0104916
8.20359 0.0104907
8.26347 0.0104895
8.32335 0.0104881
8.38323 0.0104863
8.44311 0.0104842
8.50299 0.0104816
8.56287 0.0104785
8.62275 0.0104749
8.68263 0.0104705
8.74251 0.0104652
8.8024 0.0104591
8.86228 0.0104518
8.92216 0.0104433
8.98204 0.0104334
9.04192 0.0104219
9.1018 0.0104088
9.16168 0.0103938
9.22156 0.010377
9.28144 0.0103582
9.34132 0.0103375
9.4012 0.0103148
9.46108 0.0102903
9.52096 0.0102642
9.58084 0.0102367
9.64072 0.0102082
9.7006 0.0101791
9.76048 0.01015
9.82036 0.0101214
9.88024 0.0100942
9.94012 0.0100691
10 0.0100471
10.0599 0.0100293
10.1198 0.0100166
10.1796 0.0100104
10.2395 0.0100118
10.2994 0.0100222
10.3593 0.010043
10.4192 0.0100755
10.479 0.0101212
10.5389 0.0101816
10.5988 0.0102581
10.6587 0.0103523
10.7186 0.0104655
10.7784 0.0105993
10.8383 0.0107551
10.8982 0.0109343
10.9581 0.0111382
11.018 0.0113683
11.0778 0.0116258
11.1377 0.0119119
11.1976 0.0122281
11.2575 0.0125754
11.3174 0.0129551
11.3772 0.0133684
11.4371 0.0138164
11.497 0.0143004
11.5569 0.0148217
11.6168 0.0153815
11.6766 0.0159812
11.7365 0.0166223
11.7964 0.0173063
11.8563 0.0180349
11.9162 0.0188101
11.976 0.0196338
12.0359 0.0205083
12.0958 0.021436
12.1557 0.0224198
12.2156 0.0234626
12.2754 0.0245677
12.3353 0.0257387
12.3952 0.0269794
12.4551 0.0282941
12.515 0.0296873
12.5749 0.0311637
12.6347 0.0327284
12.6946 0.0343869
12.7545 0.0361445
12.8144 0.0380071
12.8743 0.0399804
12.9341 0.0420702
12.994 0.0442822
13.0539 0.0466219
13.1138 0.0490945
13.1737 0.0517046
13.2335 0.0544563
13.2934 0.0573525
13.3533 0.0603955
13.4132 0.0635859
13.4731 0.0669229
13.5329 0.0704041
13.5928 0.0740247
13.6527 0.0777779
13.7126 0.0816546
13.7725 0.0856426
13.8323 0.0897273
13.8922 0.0938909
13.9521 0.0981126
14.012 0.102369
14.0719 0.106633
14.1317 0.110876
14.1916 0.115066
14.2515 0.119168
14.3114 0.123149
14.3713 0.12697
14.4311 0.130595
14.491 0.133987
14.5509 0.13711
14.6108 0.139928
14.6707 0.142411
14.7305 0.144527
14.7904 0.146253
14.8503 0.147567
14.9102 0.148452
14.9701 0.148897
15.0299 0.148897
15.0898 0.148452
15.1497 0.147567
15.2096 0.146253
15.2695 0.144527
15.3293 0.142411
15.3892 0.139928
15.4491 0.13711
15.509 0.133987
15.5689 0.130595
15.6287 0.12697
15.6886 0.123149
15.7485 0.119168
15.8084 0.115066
15.8683 0.110876
15.9281 0.106633
15.988 0.102369
16.0479 0.0981126
16.1078 0.0938909
16.1677 0.0897273
16.2275 0.0856426
16.2874 0.0816546
16.3473 0.0777779
16.4072 0.0740247
16.4671 0.0704041
16.5269 0.0669229
16.5868 0.0635859
16.6467 0.0603955
16.7066 0.0573525
16.7665 0.0544563
16.8263 0.0517046
16.8862 0.0490945
16.9461 0.0466219
17.006 0.0442822
17.0659 0.0420702
17.1257 0.0399804
17.1856 0.0380071
17.2455 0.0361445
17.3054 0.0343869
17.3653 0.0327284
17.4251 0.0311637
17.485 0.0296873
17.5449 0.0282941
17.6048 0.0269794
17.6647 0.0257387
17.7246 0.0245677
17.7844 0.0234626
17.8443 0.0224198
17.9042 0.021436
17.9641 0.0205083
18.024 0.0196338
18.0838 0.0188101
18.1437 0.0180349
18.2036 0.0173063
18.2635 0.0166223
18.3234 0.0159812
18.3832 0.0153815
18.4431 0.0148217
18.503 0.0143004
18.5629 0.0138164
18.6228 0.0133684
18.6826 0.0129551
18.7425 0.0125754
18.8024 0.0122281
18.8623 0.0119119
18.9222 0.0116258
18.982 0.0113683
19.0419 0.0111382
19.1018 0.0109343
19.1617 0.0107551
19.2216 0.0105993
19.2814 0.0104655
19.3413 0.0103523
19.4012 0.0102581
19.4611 0.0101816
19.521 0.0101212
19.5808 0.0100755
19.6407 0.010043
19.7006 0.0100222
19.7605 0.0100118
19.8204 0.0100104
19.8802 0.0100166
19.9401 0.0100293
20 0.0100471
20.0599 0.0100691
20.1198 0.0100942
20.1796 0.0101214
20.2395 0.01015
20.2994 0.0101791
20.3593 0.0102082
20.4192 0.0102367
20.479 0.0102642
20.5389 0.0102903
20.5988 0.0103148
20.6587 0.0103375
20.7186 0.0103582
20.7784 0.010377
20.8383 0.0103938
20.8982 0.0104088
20.9581 0.0104219
21.018 0.0104334
21.0778 0.0104433
21.1377 0.0104518
21.1976 0.0104591
21.2575 0.0104652
21.3174 0.0104705
21.3772 0.0104749
21.4371 0.0104785
21.497 0.0104816
21.5569 0.0104842
21.6168 0.0104863
21.6766 0.0104881
21.7365 0.0104895
21.7964 0.0104907
21.8563 0.0104916
21.9162 0.0104923
21.976 0.0104929
22.0359 0.0104932
22.0958 0.0104934
22.1557 0.0104935
22.2156 0.0104936
22.2754 0.0104935
22.3353 0.0104933
22.3952 0.0104932
22.4551 0.0104929
22.515 0.0104927
22.5749 0.0104925
22.6347 0.0104922
22.6946 0.010492
22.7545 0.0104918
22.8144 0.0104917
22.8743 0.0104915
22.9341 0.0104914
22.994 0.0104913
23.0539 0.0104912
23.1138 0.0104912
23.1737 0.0104911
23.2335 0.0104911
23.2934 0.0104911
23.3533 0.010491
23.4132 0.010491
23.4731 0.010491
23.5329 0.010491
23.5928 0.010491
23.6527 0.010491
23.7126 0.0104909
23.7725 0.0104909
23.8323 0.0104909
23.8922 0.0104909
23.9521 0.0104909
24.012 0.0104909
24.0719 0.0104909
24.1317 0.0104909
24.1916 0.0104909
24.2515 0.0104909
24.3114 0.0104909
24.3713 0.0104909
24.4311 0.0104909
24.491 0.0104909
24.5509 0.0104909
24.6108 0.0104909
24.6707 0.0104909
24.7305 0.0104909
24.7904 0.0104909
24.8503 0.0104909
24.9102 0.0104909
24.9701 0.010491
25.0299 0.010491
25.0898 0.010491
25.1497 0.010491
25.2096 0.010491
25.2695 0.010491
25.3293 0.010491
25.3892 0.010491
25.4491 0.010491
25.509 0.010491
25.5689 0.010491
25.6287 0.010491
25.6886 0.010491
25.7485 0.010491
25.8084 0.010491
25.8683 0.010491
25.9281 0.010491
25.988 0.010491
26.0479 0.010491
26.1078 0.010491
26.1677 0.010491
26.2275 0.010491
26.2874 0.010491
26.3473 0.010491
26.4072 0.010491
26.4671 0.010491
26.5269 0.010491
26.5868 0.010491
26.6467 0.010491
26.7066 0.010491
26.7665 0.010491
26.8263 0.010491
26.8862 0.010491
26.9461 0.010491
27.006 0.010491
27.0659 0.010491
27.1257 0.010491
27.1856 0.010491
27.2455 0.010491
27.3054 0.010491
27.3653 0.010491
27.4251 0.010491
27.485 0.010491
27.5449 0.010491
27.6048 0.010491
27.6647 0.010491
27.7246 0.010491
27.7844 0.010491
27.8443 0.010491
27.9042 0.010491
27.9641 0.010491
28.024 0.010491
28.0838 0.010491
28.1437 0.010491
28.2036 0.010491
28.2635 0.010491
28.3234 0.010491
28.3832 0.010491
28.4431 0.010491
28.503 0.010491
28.5629 0.010491
28.6228 0.010491
28.6826 0.010491
28.7425 0.010491
28.8024 0.010491
28.8623 0.010491
28.9222 0.010491
28.982 0.010491
29.0419 0.010491
29.1018 0.010491
29.1617 0.010491
29.2216 0.010491
29.2814 0.010491
29.3413 0.010491
29.4012 0.010491
29.4611 0.010491
29.521 0.010491
29.5808 0.010491
29.6407 0.010491
29.7006 0.010491
29.7605 0.010491
29.8204 0.010491
29.8802 0.010491
29.9401 0.010491
