X Z
-15 8.9657e-21
-14.97 8.3116e-21
-14.9401 6.55728e-21
-14.9101 4.26484e-21
-14.8801 2.17838e-21
-14.8501 9.97876e-22
-14.8202 1.16725e-21
-14.7902 2.74014e-21
-14.7602 5.36469e-21
-14.7303 8.39277e-21
-14.7003 1.10797e-20
-14.6703 1.28134e-20
-14.6404 1.33028e-20
-14.6104 1.26698e-20
-14.5804 1.14146e-20
-14.5504 1.02672e-20
-14.5205 9.96852e-21
-14.4905 1.10507e-20
-14.4605 1.36803e-20
-14.4306 1.76141e-20
-14.4006 2.22815e-20
-14.3706 2.69662e-20
-14.3407 3.10325e-20
-14.3107 3.41286e-20
-14.2807 3.63045e-20
-14.2507 3.80084e-20
-14.2208 3.99638e-20
-14.1908 4.29646e-20
-14.1608 4.76509e-20
-14.1309 5.43332e-20
-14.1009 6.29203e-20
-14.0709 7.29734e-20
-14.041 8.38664e-20
-14.011 9.50059e-20
-13.981 1.06045e-19
-13.951 1.1703e-19
-13.9211 1.28422e-19
-13.8911 1.41013e-19
-13.8611 1.55729e-19
-13.8312 1.73414e-19
-13.8012 1.94634e-19
-13.7712 2.19587e-19
-13.7413 2.4812e-19
-13.7113 2.79875e-19
-13.6813 3.14495e-19
-13.6513 3.51854e-19
-13.6214 3.92229e-19
-13.5914 4.36354e-19
-13.5614 4.85364e-19
-13.5315 5.40629e-19
-13.5015 6.03549e-19
-13.4715 6.75352e-19
-13.4416 7.56968e-19
-13.4116 8.49034e-19
-13.3816 9.52029e-19
-13.3516 1.06648e-18
-13.3217 1.19318e-18
-13.2917 1.33341e-18
-13.2617 1.48905e-18
-13.2318 1.66256e-18
-13.2018 1.85682e-18
-13.1718 2.07499e-18
-13.1419 2.32029e-18
-13.1119 2.59586e-18
-13.0819 2.90482e-18
-13.0519 3.25034e-18
-13.022 3.63592e-18
-12.992 4.06562e-18
-12.962 4.54436e-18
-12.9321 5.07805e-18
-12.9021 5.67374e-18
-12.8721 6.33951e-18
-12.8422 7.08435e-18
-12.8122 7.918e-18
-12.7822 8.85101e-18
-12.7522 9.89475e-18
-12.7223 1.10616e-17
-12.6923 1.23654e-17
-12.6623 1.38216e-17
-12.6324 1.54481e-17
-12.6024 1.72654e-17
-12.5724 1.92966e-17
-12.5425 2.15683e-17
-12.5125 2.411e-17
-12.4825 2.69546e-17
-12.4525 3.01386e-17
-12.4226 3.37025e-17
-12.3926 3.7691e-17
-12.3626 4.21542e-17
-12.3327 4.71481e-17
-12.3027 5.27355e-17
-12.2727 5.89871e-17
-12.2428 6.59818e-17
-12.2128 7.38077e-17
-12.1828 8.2563e-17
-12.1528 9.2356e-17
-12.1229 1.03307e-16
-12.0929 1.15547e-16
-12.0629 1.29222e-16
-12.033 1.44491e-16
-12.003 1.61532e-16
-11.973 1.80539e-16
-11.9431 2.01724e-16
-11.9131 2.25322e-16
-11.8831 2.51592e-16
-11.8531 2.80813e-16
-11.8232 3.13296e-16
-11.7932 3.49378e-16
-11.7632 3.89426e-16
-11.7333 4.33846e-16
-11.7033 4.83081e-16
-11.6733 5.3762e-16
-11.6434 5.98001e-16
-11.6134 6.64822e-16
-11.5834 7.38748e-16
-11.5534 8.20519e-16
-11.5235 9.10968e-16
-11.4935 1.01103e-15
-11.4635 1.12176e-15
-11.4336 1.24437e-15
-11.4036 1.38022e-15
-11.3736 1.53089e-15
-11.3437 1.69821e-15
-11.3137 1.88425e-15
-11.2837 2.09146e-15
-11.2537 2.32263e-15
-11.2238 2.58104e-15
-11.1938 2.87049e-15
-11.1638 3.19538e-15
-11.1339 3.56083e-15
-11.1039 3.97278e-15
-11.0739 4.43808e-15
-11.044 4.96466e-15
-11.014 5.56163e-15
-10.984 6.23946e-15
-10.954 7.01013e-15
-10.9241 7.88725e-15
-10.8941 8.8863e-15
-10.8641 1.00247e-14
-10.8342 1.13222e-14
-10.8042 1.28005e-14
-10.7742 1.44842e-14
-10.7443 1.64001e-14
-10.7143 1.85778e-14
-10.6843 2.10495e-14
-10.6543 2.38502e-14
-10.6244 2.70174e-14
-10.5944 3.05908e-14
-10.5644 3.46125e-14
-10.5345 3.91262e-14
-10.5045 4.41769e-14
-10.4745 4.98102e-14
-10.4446 5.60714e-14
-10.4146 6.30046e-14
-10.3846 7.06515e-14
-10.3546 7.905e-14
-10.3247 8.82327e-14
-10.2947 9.82249e-14
-10.2647 1.09043e-13
-10.2348 1.20693e-13
-10.2048 1.33165e-13
-10.1748 1.46437e-13
-10.1449 1.60468e-13
-10.1149 1.75195e-13
-10.0849 1.90537e-13
-10.0549 2.06388e-13
-10.025 2.22619e-13
-9.995 2.3908e-13
-9.96503 2.55598e-13
-9.93506 2.71983e-13
-9.90509 2.88034e-13
-9.87512 3.03546e-13
-9.84515 3.18326e-13
-9.81518 3.32203e-13
-9.78521 3.45055e-13
-9.75524 3.56836e-13
-9.72527 3.67607e-13
-9.6953 3.77586e-13
-9.66533 3.87197e-13
-9.63536 3.97139e-13
-9.60539 4.08464e-13
-9.57542 4.22672e-13
-9.54545 4.41823e-13
-9.51548 4.68673e-13
-9.48551 5.06826e-13
-9.45554 5.60916e-13
-9.42557 6.36819e-13
-9.3956 7.41884e-13
-9.36563 8.85217e-13
-9.33566 1.07798e-12
-9.30569 1.33376e-12
-9.27572 1.66893e-12
-9.24575 2.10312e-12
-9.21578 2.65967e-12
-9.18581 3.36619e-12
-9.15584 4.25514e-12
-9.12587 5.36444e-12
-9.0959 6.7382e-12
-9.06593 8.42742e-12
-9.03596 1.04908e-11
-9.00599 1.29955e-11
-8.97602 1.60182e-11
-8.94605 1.96457e-11
-8.91608 2.39761e-11
-8.88611 2.91196e-11
-8.85614 3.51996e-11
-8.82617 4.23532e-11
-8.7962 5.07326e-11
-8.76623 6.05056e-11
-8.73626 7.18565e-11
-8.70629 8.49863e-11
-8.67632 1.00114e-10
-8.64635 1.17476e-10
-8.61638 1.37326e-10
-8.58641 1.59937e-10
-8.55644 1.85599e-10
-8.52647 2.14618e-10
-8.4965 2.47316e-10
-8.46653 2.84029e-10
-8.43656 3.25107e-10
-8.40659 3.70908e-10
-8.37662 4.21801e-10
-8.34665 4.78157e-10
-8.31668 5.40352e-10
-8.28671 6.08761e-10
-8.25674 6.83753e-10
-8.22677 7.65691e-10
-8.1968 8.54928e-10
-8.16683 9.51805e-10
-8.13686 1.05665e-09
-8.10689 1.16978e-09
-8.07692 1.29149e-09
-8.04695 1.4221e-09
-8.01698 1.5619e-09
-7.98701 1.71121e-09
-7.95704 1.8704e-09
-7.92707 2.0399e-09
-7.8971 2.22021e-09
-7.86713 2.41202e-09
-7.83716 2.6162e-09
-7.80719 2.83389e-09
-7.77722 3.06664e-09
-7.74725 3.31646e-09
-7.71728 3.586e-09
-7.68731 3.87871e-09
-7.65734 4.19906e-09
-7.62737 4.55277e-09
-7.5974 4.94713e-09
-7.56743 5.39131e-09
-7.53746 5.89682e-09
-7.50749 6.47796e-09
-7.47752 7.15239e-09
-7.44755 7.94181e-09
-7.41758 8.87268e-09
-7.38761 9.97714e-09
-7.35764 1.1294e-08
-7.32767 1.28699e-08
-7.2977 1.47606e-08
-7.26773 1.70326e-08
-7.23776 1.97648e-08
-7.20779 2.30504e-08
-7.17782 2.69991e-08
-7.14785 3.17397e-08
-7.11788 3.7423e-08
-7.08791 4.42245e-08
-7.05794 5.23486e-08
-7.02797 6.2032e-08
-6.998 7.35484e-08
-6.96803 8.72135e-08
-6.93806 1.0339e-07
-6.90809 1.22495e-07
-6.87812 1.45005e-07
-6.84815 1.71464e-07
-6.81818 2.02493e-07
-6.78821 2.38799e-07
-6.75824 2.81182e-07
-6.72827 3.3055e-07
-6.6983 3.8793e-07
-6.66833 4.54481e-07
-6.63836 5.31508e-07
-6.60839 6.20481e-07
-6.57842 7.23048e-07
-6.54845 8.41061e-07
-6.51848 9.76589e-07
-6.48851 1.13195e-06
-6.45854 1.30972e-06
-6.42857 1.51279e-06
-6.3986 1.74436e-06
-6.36863 2.00799e-06
-6.33866 2.30765e-06
-6.30869 2.64771e-06
-6.27872 3.03304e-06
-6.24875 3.46902e-06
-6.21878 3.96156e-06
-6.18881 4.51723e-06
-6.15884 5.14324e-06
-6.12887 5.84753e-06
-6.0989 6.63885e-06
-6.06893 7.52679e-06
-6.03896 8.52188e-06
-6.00899 9.63567e-06
-5.97902 1.08808e-05
-5.94905 1.22711e-05
-5.91908 1.38216e-05
-5.88911 1.55489e-05
-5.85914 1.7471e-05
-5.82917 1.96074e-05
-5.7992 2.19795e-05
-5.76923 2.46104e-05
-5.73926 2.75255e-05
-5.70929 3.07519e-05
-5.67932 3.43195e-05
-5.64935 3.82603e-05
-5.61938 4.26091e-05
-5.58941 4.74036e-05
-5.55944 5.26843e-05
-5.52947 5.84952e-05
-5.4995 6.48835e-05
-5.46953 7.19002e-05
-5.43956 7.96003e-05
-5.40959 8.80427e-05
-5.37962 9.72909e-05
-5.34965 0.000107413
-5.31968 0.000118482
-5.28971 0.000130576
-5.25974 0.000143779
-5.22977 0.000158182
-5.1998 0.000173879
-5.16983 0.000190973
