X Z
-15 2.2906e-31
-14.97 4.43261e-32
-14.9401 8.92627e-32
-14.9101 2.97381e-31
-14.8801 1.97915e-31
-14.8501 7.97976e-33
-14.8202 1.47066e-31
-14.7902 2.9665e-31
-14.7602 1.33825e-31
-14.7303 2.98928e-33
-14.7003 1.18029e-31
-14.6703 1.88593e-31
-14.6404 9.16552e-32
-14.6104 9.38903e-33
-14.5804 2.5181e-32
-14.5504 9.62549e-32
-14.5205 1.36171e-31
-14.4905 6.97648e-32
-14.4605 2.55575e-32
-14.4306 1.49719e-31
-14.4006 2.6086e-31
-14.3706 1.93165e-31
-14.3407 1.42882e-31
-14.3107 2.33767e-31
-14.2807 2.89462e-31
-14.2507 2.36957e-31
-14.2208 1.84176e-31
-14.1908 1.63937e-31
-14.1608 1.55305e-31
-14.1309 1.55822e-31
-14.1009 1.34298e-31
-14.0709 8.19496e-32
-14.041 5.9324e-32
-14.011 1.12634e-31
-13.981 1.75682e-31
-13.951 1.40363e-31
-13.9211 7.72951e-32
-13.8911 1.4273e-31
-13.8611 2.26532e-31
-13.8312 1.47586e-31
-13.8012 5.42488e-32
-13.7712 9.2392e-32
-13.7413 1.00105e-31
-13.7113 2.23661e-32
-13.6813 6.96362e-33
-13.6513 2.82733e-32
-13.6214 1.35739e-32
-13.5914 5.80924e-32
-13.5614 1.55236e-31
-13.5315 1.81598e-31
-13.5015 1.85696e-31
-13.4715 2.55011e-31
-13.4416 3.03226e-31
-13.4116 2.61674e-31
-13.3816 2.02474e-31
-13.3516 1.74003e-31
-13.3217 1.43032e-31
-13.2917 9.91588e-32
-13.2617 7.31697e-32
-13.2318 8.34255e-32
-13.2018 1.33122e-31
-13.1718 2.06022e-31
-13.1419 2.52974e-31
-13.1119 2.58068e-31
-13.0819 2.67971e-31
-13.0519 2.93415e-31
-13.022 2.93232e-31
-12.992 2.67019e-31
-12.962 2.40099e-31
-12.9321 2.09515e-31
-12.9021 1.78508e-31
-12.8721 1.60744e-31
-12.8422 1.42115e-31
-12.8122 9.73412e-32
-12.7822 3.17632e-32
-12.7522 1.42554e-32
-12.7223 1.52282e-31
-12.6923 4.5164e-31
-12.6623 7.27875e-31
-12.6324 7.62631e-31
-12.6024 5.67776e-31
-12.5724 4.6236e-31
-12.5425 8.39549e-31
-12.5125 1.78698e-30
-12.4825 2.93615e-30
-12.4525 3.79217e-30
-12.4226 4.30243e-30
-12.3926 5.04343e-30
-12.3626 6.7395e-30
-12.3327 9.68891e-30
-12.3027 1.39046e-29
-12.2727 1.98436e-29
-12.2428 2.86476e-29
-12.2128 4.12643e-29
-12.1828 5.75044e-29
-12.1528 7.69098e-29
-12.1229 1.01409e-28
-12.0929 1.36841e-28
-12.0629 1.90736e-28
-12.033 2.68057e-28
-12.003 3.70229e-28
-11.973 5.00395e-28
-11.9431 6.70771e-28
-11.9131 9.05094e-28
-11.8831 1.23549e-27
-11.8531 1.70097e-27
-11.8232 2.35182e-27
-11.7932 3.25203e-27
-11.7632 4.47118e-27
-11.7333 6.07814e-27
-11.7033 8.16859e-27
-11.6733 1.09371e-26
-11.6434 1.47439e-26
-11.6134 2.00982e-26
-11.5834 2.75507e-26
-11.5534 3.7623e-26
-11.5235 5.09343e-26
-11.4935 6.85236e-26
-11.4635 9.21381e-26
-11.4336 1.24252e-25
-11.4036 1.67896e-25
-11.3736 2.26692e-25
-11.3437 3.05419e-25
-11.3137 4.1091e-25
-11.2837 5.52771e-25
-11.2537 7.43687e-25
-11.2238 9.99866e-25
-11.1938 1.3424e-24
-11.1638 1.79977e-24
-11.1339 2.41076e-24
-11.1039 3.22714e-24
-11.0739 4.31682e-24
-11.044 5.76896e-24
-11.014 7.7026e-24
-10.984 1.02779e-23
-10.954 1.37085e-23
-10.9241 1.82744e-23
-10.8941 2.4341e-23
-10.8641 3.23875e-23
-10.8342 4.30499e-23
-10.8042 5.71753e-23
-10.7742 7.58848e-23
-10.7443 1.00651e-22
-10.7143 1.33404e-22
-10.6843 1.76674e-22
-10.6543 2.33785e-22
-10.6244 3.09108e-22
-10.5944 4.08372e-22
-10.5644 5.39082e-22
-10.5345 7.11064e-22
-10.5045 9.37181e-22
-10.4745 1.23426e-21
-10.4446 1.62425e-21
-10.4146 2.1358e-21
-10.3846 2.80623e-21
-10.3546 3.68414e-21
-10.3247 4.83282e-21
-10.2947 6.33461e-21
-10.2647 8.2966e-21
-10.2348 1.08579e-20
-10.2048 1.41991e-20
-10.1748 1.8554e-20
-10.1449 2.42255e-20
-10.1149 3.16056e-20
-10.0849 4.12019e-20
-10.0549 5.36703e-20
-10.025 6.98576e-20
-9.995 9.08557e-20
-9.96503 1.18072e-19
-9.93506 1.53318e-19
-9.90509 1.98929e-19
-9.87512 2.57907e-19
-9.84515 3.34105e-19
-9.81518 4.32475e-19
-9.78521 5.59364e-19
-9.75524 7.22913e-19
-9.72527 9.33547e-19
-9.6953 1.20461e-18
-9.66533 1.55316e-18
-9.63536 2.001e-18
-9.60539 2.57595e-18
-9.57542 3.31352e-18
-9.54545 4.25895e-18
-9.51548 5.46986e-18
-9.48551 7.01958e-18
-9.45554 9.00131e-18
-9.42557 1.15335e-17
-9.3956 1.47664e-17
-9.36563 1.88906e-17
-9.33566 2.41477e-17
-9.30569 3.08435e-17
-9.27572 3.93648e-17
-9.24575 5.02007e-17
-9.21578 6.39689e-17
-9.18581 8.14489e-17
-9.15584 1.03624e-16
-9.12587 1.31732e-16
-9.0959 1.67333e-16
-9.06593 2.12387e-16
-9.03596 2.69362e-16
-9.00599 3.41353e-16
