X Z
-15 8.76229e-20
-14.97 8.12753e-20
-14.9401 6.42295e-20
-14.9101 4.18803e-20
-14.8801 2.13926e-20
-14.8501 9.54435e-21
-14.8202 1.06877e-20
-14.7902 2.54444e-20
-14.7602 5.05284e-20
-14.7303 7.97524e-20
-14.7003 1.05911e-19
-14.6703 1.22976e-19
-14.6404 1.27935e-19
-14.6104 1.21734e-19
-14.5804 1.09016e-19
-14.5504 9.67543e-20
-14.5205 9.21857e-20
-14.4905 1.00664e-19
-14.4605 1.24089e-19
-14.4306 1.60385e-19
-14.4006 2.04183e-19
-14.3706 2.48511e-19
-14.3407 2.8697e-19
-14.3107 3.15752e-19
-14.2807 3.34887e-19
-14.2507 3.48334e-19
-14.2208 3.62903e-19
-14.1908 3.86319e-19
-14.1608 4.25031e-19
-14.1309 4.82408e-19
-14.1009 5.57903e-19
-14.0709 6.47408e-19
-14.041 7.44711e-19
-14.011 8.43614e-19
-13.981 9.40087e-19
-13.951 1.03379e-18
-13.9211 1.12852e-18
-13.8911 1.2314e-18
-13.8611 1.35118e-18
-13.8312 1.496e-18
-13.8012 1.67146e-18
-13.7712 1.87948e-18
-13.7413 2.11836e-18
-13.7113 2.38398e-18
-13.6813 2.67183e-18
-13.6513 2.9793e-18
-13.6214 3.30739e-18
-13.5914 3.66155e-18
-13.5614 4.05115e-18
-13.5315 4.48805e-18
-13.5015 4.98444e-18
-13.4715 5.5508e-18
-13.4416 6.19457e-18
-13.4116 6.91989e-18
-13.3816 7.72874e-18
-13.3516 8.62276e-18
-13.3217 9.60567e-18
-13.2917 1.06852e-17
-13.2617 1.18745e-17
-13.2318 1.31916e-17
-13.2018 1.46587e-17
-13.1718 1.63001e-17
-13.1419 1.81399e-17
-13.1119 2.02011e-17
-13.0819 2.25051e-17
-13.0519 2.50726e-17
-13.022 2.79254e-17
-12.992 3.10894e-17
-12.962 3.4597e-17
-12.9321 3.84881e-17
-12.9021 4.28115e-17
-12.8721 4.76239e-17
-12.8422 5.29884e-17
-12.8122 5.89733e-17
-12.7822 6.56507e-17
-12.7522 7.3097e-17
-12.7223 8.1394e-17
-12.6923 9.06314e-17
-12.6623 1.0091e-16
-12.6324 1.12347e-16
-12.6024 1.25074e-16
-12.5724 1.39245e-16
-12.5425 1.55033e-16
-12.5125 1.72633e-16
-12.4825 1.92259e-16
-12.4525 2.14146e-16
-12.4226 2.38553e-16
-12.3926 2.65765e-16
-12.3626 2.96098e-16
-12.3327 3.29902e-16
-12.3027 3.67573e-16
-12.2727 4.09552e-16
-12.2428 4.56339e-16
-12.2128 5.08486e-16
-12.1828 5.66614e-16
-12.1528 6.31405e-16
-12.1229 7.03619e-16
-12.0929 7.84091e-16
-12.0629 8.73746e-16
-12.033 9.73605e-16
-12.003 1.0848e-15
-11.973 1.2086e-15
-11.9431 1.34639e-15
-11.9131 1.49974e-15
-11.8831 1.67036e-15
-11.8531 1.86017e-15
-11.8232 2.07128e-15
-11.7932 2.30605e-15
-11.7632 2.56708e-15
-11.7333 2.85725e-15
-11.7033 3.17976e-15
-11.6733 3.53819e-15
-11.6434 3.9365e-15
-11.6134 4.37913e-15
-11.5834 4.87103e-15
-11.5534 5.41775e-15
-11.5235 6.02549e-15
-11.4935 6.7012e-15
-11.4635 7.45271e-15
-11.4336 8.28879e-15
-11.4036 9.21931e-15
-11.3736 1.02554e-14
-11.3437 1.14096e-14
-11.3137 1.26961e-14
-11.2837 1.41308e-14
-11.2537 1.57319e-14
-11.2238 1.75198e-14
-11.1938 1.95176e-14
-11.1638 2.17512e-14
-11.1339 2.42502e-14
-11.1039 2.70476e-14
-11.0739 3.01808e-14
-11.044 3.36917e-14
-11.014 3.76274e-14
-10.984 4.20407e-14
-10.954 4.69905e-14
-10.9241 5.25425e-14
-10.8941 5.87701e-14
-10.8641 6.57542e-14
-10.8342 7.35846e-14
-10.8042 8.23603e-14
-10.7742 9.21898e-14
-10.7443 1.03192e-13
