X Z
-15 1.55906e-09
-14.97 1.53056e-09
-14.9401 1.44736e-09
-14.9101 1.31608e-09
-14.8801 1.14725e-09
-14.8501 9.54432e-10
-14.8202 7.53207e-10
-14.7902 5.59976e-10
-14.7602 3.90709e-10
-14.7303 2.59718e-10
-14.7003 1.78572e-10
-14.6703 1.55216e-10
-14.6404 1.93381e-10
-14.6104 2.92306e-10
-14.5804 4.46819e-10
-14.5504 6.47748e-10
-14.5205 8.82639e-10
-14.4905 1.13673e-09
-14.4605 1.39409e-09
-14.4306 1.63886e-09
-14.4006 1.85644e-09
-14.3706 2.03465e-09
-14.3407 2.16464e-09
-14.3107 2.24155e-09
-14.2807 2.26489e-09
-14.2507 2.23858e-09
-14.2208 2.17061e-09
-14.1908 2.07245e-09
-14.1608 1.95819e-09
-14.1309 1.84342e-09
-14.1009 1.74412e-09
-14.0709 1.6754e-09
-14.041 1.65041e-09
-14.011 1.67939e-09
-13.981 1.76888e-09
-13.951 1.9213e-09
-13.9211 2.13483e-09
-13.8911 2.40354e-09
-13.8611 2.71796e-09
-13.8312 3.06577e-09
-13.8012 3.43284e-09
-13.7712 3.80428e-09
-13.7413 4.16564e-09
-13.7113 4.50401e-09
-13.6813 4.809e-09
-13.6513 5.07355e-09
-13.6214 5.29449e-09
-13.5914 5.47276e-09
-13.5614 5.61338e-09
-13.5315 5.72506e-09
-13.5015 5.81959e-09
-13.4715 5.91094e-09
-13.4416 6.01429e-09
-13.4116 6.1449e-09
-13.3816 6.31705e-09
-13.3516 6.54298e-09
-13.3217 6.8321e-09
-13.2917 7.1903e-09
-13.2617 7.61964e-09
-13.2318 8.11827e-09
-13.2018 8.68065e-09
-13.1718 9.29805e-09
-13.1419 9.9593e-09
-13.1119 1.06517e-08
-13.0819 1.13621e-08
-13.0519 1.20779e-08
-13.022 1.27881e-08
-12.992 1.34843e-08
-12.962 1.41611e-08
-12.9321 1.48171e-08
-12.9021 1.54546e-08
-12.8721 1.60796e-08
-12.8422 1.6702e-08
-12.8122 1.73342e-08
-12.7822 1.79907e-08
-12.7522 1.86871e-08
-12.7223 1.94392e-08
-12.6923 2.02616e-08
-12.6623 2.11673e-08
-12.6324 2.21663e-08
-12.6024 2.32656e-08
-12.5724 2.44685e-08
-12.5425 2.57748e-08
-12.5125 2.71806e-08
-12.4825 2.86795e-08
-12.4525 3.02626e-08
-12.4226 3.19198e-08
-12.3926 3.36408e-08
-12.3626 3.54159e-08
-12.3327 3.72371e-08
-12.3027 3.90993e-08
-12.2727 4.10003e-08
-12.2428 4.29419e-08
-12.2128 4.49298e-08
-12.1828 4.69737e-08
-12.1528 4.90867e-08
-12.1229 5.12849e-08
-12.0929 5.35866e-08
-12.0629 5.60113e-08
-12.033 5.85788e-08
-12.003 6.1308e-08
