X Z
-15 2.3295e-32
-14.97 4.55953e-32
-14.9401 3.45579e-32
-14.9101 5.58091e-33
-14.8801 7.31204e-33
-14.8501 4.64813e-32
-14.8202 6.52838e-32
-14.7902 3.09131e-32
-14.7602 3.2128e-33
-14.7303 4.35922e-32
-14.7003 9.72187e-32
-14.6703 7.76967e-32
-14.6404 3.13686e-32
-14.6104 6.27976e-32
-14.5804 1.39331e-31
-14.5504 1.48131e-31
-14.5205 1.02533e-31
-14.4905 1.16683e-31
-14.4605 1.98272e-31
-14.4306 2.29207e-31
-14.4006 1.83277e-31
-14.3706 1.88655e-31
-14.3407 2.77957e-31
-14.3107 3.05491e-31
-14.2807 2.50875e-31
-14.2507 2.86568e-31
-14.2208 4.04919e-31
-14.1908 4.02322e-31
-14.1608 3.34537e-31
-14.1309 4.38922e-31
-14.1009 5.86282e-31
-14.0709 5.0532e-31
-14.041 4.06176e-31
-14.011 5.53868e-31
-13.981 6.41622e-31
-13.951 4.40721e-31
-13.9211 3.16215e-31
-13.8911 4.17749e-31
-13.8611 3.8546e-31
-13.8312 1.7512e-31
-13.8012 9.47354e-32
-13.7712 1.27545e-31
-13.7413 8.27852e-32
-13.7113 1.29209e-32
-13.6813 5.16047e-34
-13.6513 2.30695e-33
-13.6214 1.23386e-32
-13.5914 3.87488e-32
-13.5614 3.68395e-32
-13.5315 1.82012e-32
-13.5015 4.68674e-32
-13.4715 1.00688e-31
-13.4416 1.02784e-31
-13.4116 8.24888e-32
-13.3816 1.30509e-31
-13.3516 2.01658e-31
-13.3217 1.93761e-31
-13.2917 1.77109e-31
-13.2617 2.51314e-31
-13.2318 3.20407e-31
-13.2018 3.06931e-31
-13.1718 3.12467e-31
-13.1419 3.52092e-31
-13.1119 3.01857e-31
-13.0819 1.80501e-31
-13.0519 1.10131e-31
-13.022 8.45839e-32
-12.992 5.45895e-32
-12.962 3.94914e-32
-12.9321 2.77572e-32
-12.9021 1.62876e-33
-12.8721 3.37341e-32
-12.8422 1.73391e-31
-12.8122 3.54503e-31
-12.7822 4.84705e-31
-12.7522 4.89317e-31
-12.7223 3.34057e-31
-12.6923 1.27226e-31
-12.6623 7.31871e-32
-12.6324 2.53516e-31
-12.6024 5.56246e-31
-12.5724 8.17788e-31
-12.5425 9.80594e-31
-12.5125 1.17186e-30
-12.4825 1.68423e-30
-12.4525 2.85371e-30
-12.4226 4.8732e-30
-12.3926 7.57504e-30
-12.3626 1.03132e-29
-12.3327 1.2317e-29
-12.3027 1.37461e-29
-12.2727 1.67214e-29
-12.2428 2.47624e-29
-12.2128 4.00648e-29
-12.1828 6.08023e-29
-12.1528 8.21883e-29
-12.1229 1.02356e-28
-12.0929 1.28342e-28
-12.0629 1.7487e-28
-12.033 2.54666e-28
-12.003 3.6945e-28
-11.973 5.13691e-28
-11.9431 6.91608e-28
-11.9131 9.31228e-28
-11.8831 1.27724e-27
-11.8531 1.76574e-27
-11.8232 2.41023e-27
-11.7932 3.22757e-27
-11.7632 4.29552e-27
-11.7333 5.7908e-27
-11.7033 7.95993e-27
-11.6733 1.10391e-26
-11.6434 1.52108e-26
-11.6134 2.06795e-26
-11.5834 2.78457e-26
-11.5534 3.74441e-26
-11.5235 5.05279e-26
-11.4935 6.83472e-26
-11.4635 9.23349e-26
-11.4336 1.24373e-25
-11.4036 1.67266e-25
-11.3736 2.25166e-25
-11.3437 3.03769e-25
-11.3137 4.10405e-25
-11.2837 5.54318e-25
-11.2537 7.47328e-25
-11.2238 1.00494e-24
-11.1938 1.34801e-24
-11.1638 1.80513e-24
-11.1339 2.41548e-24
-11.1039 3.23159e-24
-11.0739 4.32212e-24
-11.044 5.77593e-24
-11.014 7.70993e-24
-10.984 1.02813e-23
-10.954 1.37022e-23
-10.9241 1.82544e-23
-10.8941 2.43066e-23
-10.8641 3.23421e-23
-10.8342 4.30009e-23
-10.8042 5.71358e-23
-10.7742 7.58757e-23
-10.7443 1.00699e-22
-10.7143 1.33538e-22
-10.6843 1.76926e-22
-10.6543 2.34199e-22
-10.6244 3.09739e-22
-10.5944 4.09276e-22
-10.5644 5.40277e-22
-10.5345 7.12492e-22
-10.5045 9.38694e-22
-10.4745 1.23562e-21
-10.4446 1.62516e-21
-10.4146 2.13588e-21
-10.3846 2.80501e-21
-10.3546 3.68119e-21
-10.3247 4.8279e-21
-10.2947 6.32793e-21
-10.2647 8.28897e-21
-10.2348 1.08508e-20
-10.2048 1.41946e-20
-10.1748 1.85554e-20
-10.1449 2.42375e-20
-10.1149 3.16346e-20
-10.0849 4.12546e-20
-10.0549 5.37529e-20
-10.025 6.99747e-20
-9.995 9.10097e-20
-9.96503 1.18261e-19
-9.93506 1.53535e-19
-9.90509 1.99156e-19
-9.87512 2.58112e-19
-9.84515 3.34247e-19
-9.81518 4.32502e-19
-9.78521 5.5922e-19
-9.75524 7.22543e-19
-9.72527 9.32907e-19
-9.6953 1.20368e-18
-9.66533 1.55199e-18
-9.63536 1.9997e-18
-9.60539 2.57477e-18
-9.57542 3.31284e-18
-9.54545 4.25931e-18
-9.51548 5.47198e-18
-9.48551 7.02432e-18
-9.45554 9.00967e-18
-9.42557 1.15465e-17
-9.3956 1.47849e-17
-9.36563 1.89152e-17
-9.33566 2.41784e-17
-9.30569 3.08793e-17
-9.27572 3.94037e-17
-9.24575 5.0239e-17
-9.21578 6.40011e-17
-9.18581 8.14678e-17
-9.15584 1.0362e-16
-9.12587 1.31696e-16
-9.0959 1.67255e-16
-9.06593 2.12259e-16
-9.03596 2.69179e-16
-9.00599 3.41119e-16
-8.97602 4.31976e-16
-8.94605 5.46638e-16
-8.91608 6.91228e-16
-8.88611 8.73414e-16
-8.85614 1.10278e-15
-8.82617 1.39129e-15
-8.7962 1.7539e-15
-8.76623 2.20921e-15
-8.73626 2.78044e-15
-8.70629 3.49645e-15
-8.67632 4.39313e-15
-8.64635 5.51511e-15
-8.61638 6.91778e-15
-8.58641 8.66991e-15
-8.55644 1.08567e-14
-8.52647 1.3584e-14
-8.4965 1.69826e-14
-8.46653 2.12145e-14
-8.43656 2.64802e-14
-8.40659 3.30276e-14
-8.37662 4.11626e-14
-8.34665 5.12631e-14
-8.31668 6.37949e-14
-8.28671 7.9332e-14
-8.25674 9.85811e-14
-8.22677 1.22411e-13
-8.1968 1.5189e-13
-8.16683 1.88327e-13
-8.13686 2.3333e-13
-8.10689 2.88868e-13
-8.07692 3.57347e-13
-8.04695 4.41713e-13
-8.01698 5.45563e-13
-7.98701 6.73283e-13
-7.95704 8.30224e-13
-7.92707 1.0229e-12
-7.8971 1.25925e-12
-7.86713 1.54891e-12
-7.83716 1.90362e-12
-7.80719 2.33759e-12
-7.77722 2.86812e-12
-7.74725 3.51615e-12
-7.71728 4.30707e-12
-7.68731 5.27164e-12
-7.65734 6.44707e-12
-7.62737 7.87837e-12
-7.5974 9.61992e-12
-7.56743 1.17374e-11
-7.53746 1.43101e-11
-7.50749 1.74336e-11
-7.47752 2.1223e-11
-7.44755 2.58169e-11
-7.41758 3.13819e-11
-7.38761 3.81182e-11
-7.35764 4.62662e-11
-7.32767 5.61141e-11
-7.2977 6.8007e-11
-7.26773 8.23582e-11
-7.23776 9.96616e-11
-7.20779 1.20507e-10
-7.17782 1.45599e-10
-7.14785 1.75777e-10
-7.11788 2.1204e-10
-7.08791 2.55577e-10
-7.05794 3.07804e-10
-7.02797 3.70398e-10
-6.998 4.45355e-10
-6.96803 5.35037e-10
-6.93806 6.42246e-10
-6.90809 7.70298e-10
