X Z
0 0.00313105
0.0399467 0.00313105
0.0798935 0.00313105
0.11984 0.00313105
0.159787 0.00313105
0.199734 0.00313105
0.23968 0.00313105
0.279627 0.00313105
0.319574 0.00313105
0.359521 0.00313105
0.399467 0.00313105
0.439414 0.00313105
0.479361 0.00313105
0.519308 0.00313105
0.559254 0.00313105
0.599201 0.00313105
0.639148 0.00313105
0.679095 0.00313105
0.719041 0.00313105
0.758988 0.00313105
0.798935 0.00313105
0.838881 0.00313105
0.878828 0.00313105
0.918775 0.00313105
0.958722 0.00313105
0.998668 0.00313105
1.03862 0.00313105
1.07856 0.00313105
1.11851 0.00313105
1.15846 0.00313105
1.1984 0.00313105
1.23835 0.00313105
1.2783 0.00313105
1.31824 0.00313105
1.35819 0.00313105
1.39814 0.00313105
1.43808 0.00313105
1.47803 0.00313105
1.51798 0.00313105
1.55792 0.00313105
1.59787 0.00313105
1.63782 0.00313105
1.67776 0.00313105
1.71771 0.00313105
1.75766 0.00313105
1.7976 0.00313105
1.83755 0.00313105
1.8775 0.00313105
1.91744 0.00313105
1.95739 0.00313105
1.99734 0.00313105
2.03728 0.00313105
2.07723 0.00313105
2.11718 0.00313105
2.15712 0.00313105
2.19707 0.00313105
2.23702 0.00313105
2.27696 0.00313105
2.31691 0.00313105
2.35686 0.00313105
2.3968 0.00313105
2.43675 0.00313105
2.4767 0.00313105
2.51664 0.00313105
2.55659 0.00313105
2.59654 0.00313105
2.63648 0.00313105
2.67643 0.00313105
2.71638 0.00313105
2.75632 0.00313105
2.79627 0.00313105
2.83622 0.00313105
2.87617 0.00313105
2.91611 0.00313105
2.95606 0.00313104
2.99601 0.00313104
3.03595 0.00313104
3.0759 0.00313104
3.11585 0.00313104
3.15579 0.00313104
3.19574 0.00313104
3.23569 0.00313104
3.27563 0.00313104
3.31558 0.00313105
3.35553 0.00313105
3.39547 0.00313105
3.43542 0.00313106
3.47537 0.00313106
3.51531 0.00313106
3.55526 0.00313107
3.59521 0.00313107
3.63515 0.00313107
3.6751 0.00313107
3.71505 0.00313107
3.75499 0.00313107
3.79494 0.00313107
3.83489 0.00313106
3.87483 0.00313106
3.91478 0.00313105
3.95473 0.00313104
3.99467 0.00313103
4.03462 0.00313102
4.07457 0.00313101
4.11451 0.00313101
4.15446 0.003131
4.19441 0.003131
4.23435 0.00313099
4.2743 0.00313099
4.31425 0.003131
4.35419 0.003131
4.39414 0.00313101
4.43409 0.00313103
4.47403 0.00313104
4.51398 0.00313106
4.55393 0.00313108
4.59387 0.0031311
4.63382 0.00313113
4.67377 0.00313115
4.71372 0.00313117
4.75366 0.00313119
4.79361 0.0031312
4.83356 0.00313121
4.8735 0.00313121
4.91345 0.00313121
4.9534 0.00313119
4.99334 0.00313117
5.03329 0.00313115
5.07324 0.00313111
5.11318 0.00313107
5.15313 0.00313102
5.19308 0.00313096
5.23302 0.0031309
5.27297 0.00313084
5.31292 0.00313078
5.35286 0.00313072
5.39281 0.00313066
5.43276 0.00313061
5.4727 0.00313057
5.51265 0.00313054
5.5526 0.00313052
5.59254 0.00313052
5.63249 0.00313053
5.67244 0.00313056
5.71238 0.00313061
5.75233 0.00313067
5.79228 0.00313076
5.83222 0.00313085
5.87217 0.00313096
5.91212 0.00313108
5.95206 0.0031312
5.99201 0.00313133
6.03196 0.00313146
6.0719 0.00313158
6.11185 0.00313169
6.1518 0.00313179
6.19174 0.00313187
6.23169 0.00313194
6.27164 0.00313197
6.31158 0.00313198
6.35153 0.00313197
6.39148 0.00313192
6.43142 0.00313185
6.47137 0.00313175
6.51132 0.00313164
6.55126 0.0031315
6.59121 0.00313136
6.63116 0.00313121
6.67111 0.00313107
6.71105 0.00313094
6.751 0.00313084
6.79095 0.00313078
6.83089 0.00313076
6.87084 0.0031308
6.91079 0.00313091
6.95073 0.0031311
6.99068 0.00313139
7.03063 0.00313177
7.07057 0.00313226
7.11052 0.00313286
7.15047 0.00313357
7.19041 0.0031344
7.23036 0.00313534
7.27031 0.00313639
7.31025 0.00313753
7.3502 0.00313875
7.39015 0.00314005
7.43009 0.00314139
7.47004 0.00314275
7.50999 0.00314411
7.54993 0.00314544
7.58988 0.0031467
7.62983 0.00314785
7.66977 0.00314886
7.70972 0.00314967
7.74967 0.00315026
7.78961 0.00315056
7.82956 0.00315054
7.86951 0.00315014
7.90945 0.00314932
7.9494 0.00314803
7.98935 0.00314622
8.02929 0.00314384
8.06924 0.00314087
8.10919 0.00313724
8.14913 0.00313294
8.18908 0.00312793
8.22903 0.00312218
8.26897 0.00311567
8.30892 0.0031084
8.34887 0.00310035
8.38881 0.00309152
8.42876 0.00308193
8.46871 0.00307158
8.50866 0.00306051
8.5486 0.00304875
8.58855 0.00303635
8.6285 0.00302335
8.66844 0.00300983
8.70839 0.00299586
8.74834 0.00298153
8.78828 0.00296692
8.82823 0.00295214
8.86818 0.00293731
8.90812 0.00292255
8.94807 0.002908
8.98802 0.00289378
9.02796 0.00288006
9.06791 0.00286698
9.10786 0.00285472
9.1478 0.00284343
9.18775 0.0028333
9.2277 0.0028245
9.26764 0.00281721
9.30759 0.00281162
9.34754 0.00280791
9.38748 0.00280627
9.42743 0.00280688
9.46738 0.00280993
9.50732 0.00281559
9.54727 0.00282405
9.58722 0.00283548
9.62716 0.00285004
9.66711 0.0028679
9.70706 0.0028892
9.747 0.0029141
9.78695 0.00294272
9.8269 0.0029752
9.86684 0.00301166
9.90679 0.0030522
9.94674 0.00309691
9.98668 0.00314589
10.0266 0.0031992
10.0666 0.00325692
10.1065 0.0033191
10.1465 0.00338578
10.1864 0.003457
10.2264 0.00353278
10.2663 0.00361313
10.3063 0.00369808
10.3462 0.00378761
10.3862 0.00388173
10.4261 0.00398042
10.466 0.00408368
