X Z
0 0.0148667
0.119522 0.0148667
0.239044 0.0148667
0.358566 0.0148667
0.478088 0.0148667
0.59761 0.0148667
0.717131 0.0148667
0.836653 0.0148667
0.956175 0.0148667
1.0757 0.0148667
1.19522 0.0148667
1.31474 0.0148667
1.43426 0.0148666
1.55378 0.0148666
1.67331 0.0148666
1.79283 0.0148667
1.91235 0.0148667
2.03187 0.0148668
2.15139 0.0148669
2.27092 0.0148668
2.39044 0.0148667
2.50996 0.0148666
2.62948 0.0148664
2.749 0.0148662
2.86853 0.0148662
2.98805 0.0148664
3.10757 0.0148667
3.22709 0.0148671
3.34661 0.0148675
3.46614 0.0148678
3.58566 0.0148677
3.70518 0.0148672
3.8247 0.0148665
3.94422 0.0148656
4.06375 0.0148648
4.18327 0.0148644
4.30279 0.0148646
4.42231 0.0148654
4.54183 0.0148669
4.66135 0.0148688
4.78088 0.0148705
4.9004 0.0148715
5.01992 0.0148714
5.13944 0.0148698
5.25896 0.0148666
5.37849 0.0148621
5.49801 0.014857
5.61753 0.0148522
5.73705 0.0148491
5.85657 0.0148488
5.9761 0.0148523
6.09562 0.0148605
6.21514 0.0148736
6.33466 0.014891
6.45418 0.0149115
6.57371 0.0149332
6.69323 0.0149533
6.81275 0.0149688
6.93227 0.0149761
7.05179 0.0149719
7.17131 0.0149531
7.29084 0.0149174
7.41036 0.0148636
7.52988 0.0147921
7.6494 0.0147046
7.76892 0.0146047
7.88845 0.0144977
8.00797 0.0143904
8.12749 0.0142909
8.24701 0.0142079
8.36653 0.0141505
8.48606 0.0141273
8.60558 0.0141463
8.7251 0.0142138
8.84462 0.0143346
8.96414 0.0145113
9.08367 0.0147443
9.20319 0.0150319
9.32271 0.0153703
9.44223 0.0157542
9.56175 0.0161768
9.68127 0.0166309
9.8008 0.0171089
9.92032 0.0176034
10.0398 0.0181081
10.1594 0.0186179
10.2789 0.0191289
10.3984 0.0196396
10.5179 0.0201498
10.6375 0.0206617
10.757 0.021179
10.8765 0.0217073
10.996 0.0222534
11.1155 0.0228254
11.2351 0.0234327
11.3546 0.024085
11.4741 0.024793
11.5936 0.0255675
11.7131 0.0264203
11.8327 0.0273631
11.9522 0.0284084
12.0717 0.0295692
12.1912 0.0308593
12.3108 0.032293
12.4303 0.0338853
12.5498 0.035652
12.6693 0.0376086
12.7888 0.0397705
12.9084 0.0421517
13.0279 0.044764
13.1474 0.0476148
13.2669 0.0507062
13.3865 0.0540323
13.506 0.0575774
13.6255 0.0613139
13.745 0.0652005
13.8645 0.069181
13.9841 0.0731843
14.1036 0.077125
14.2231 0.080906
14.3426 0.0844221
14.4622 0.0875653
14.5817 0.0902307
14.7012 0.0923236
14.8207 0.0937657
14.9402 0.0945013
15.0598 0.0945013
15.1793 0.0937657
15.2988 0.0923236
15.4183 0.0902307
15.5378 0.0875653
15.6574 0.0844221
15.7769 0.080906
15.8964 0.077125
16.0159 0.0731843
16.1355 0.069181
16.255 0.0652005
16.3745 0.0613139
16.494 0.0575774
16.6135 0.0540323
16.7331 0.0507062
16.8526 0.0476148
16.9721 0.044764
17.0916 0.0421517
17.2112 0.0397705
17.3307 0.0376086
17.4502 0.035652
17.5697 0.0338853
17.6892 0.032293
17.8088 0.0308593
17.9283 0.0295692
18.0478 0.0284084
18.1673 0.0273631
18.2869 0.0264203
18.4064 0.0255675
18.5259 0.024793
18.6454 0.024085
18.7649 0.0234327
18.8845 0.0228254
19.004 0.0222534
19.1235 0.0217073
19.243 0.021179
19.3625 0.0206617
19.4821 0.0201498
19.6016 0.0196396
19.7211 0.0191289
19.8406 0.0186179
19.9602 0.0181081
20.0797 0.0176034
20.1992 0.0171089
20.3187 0.0166309
20.4382 0.0161768
20.5578 0.0157542
20.6773 0.0153703
20.7968 0.0150319
20.9163 0.0147443
21.0359 0.0145113
21.1554 0.0143346
21.2749 0.0142138
21.3944 0.0141463
21.5139 0.0141273
21.6335 0.0141505
21.753 0.0142079
21.8725 0.0142909
21.992 0.0143904
22.1116 0.0144977
22.2311 0.0146047
22.3506 0.0147046
22.4701 0.0147921
22.5896 0.0148636
22.7092 0.0149174
22.8287 0.0149531
22.9482 0.0149719
23.0677 0.0149761
23.1873 0.0149688
23.3068 0.0149533
23.4263 0.0149332
23.5458 0.0149115
23.6653 0.014891
23.7849 0.0148736
23.9044 0.0148605
24.0239 0.0148523
24.1434 0.0148488
24.2629 0.0148491
24.3825 0.0148522
24.502 0.014857
24.6215 0.0148621
24.741 0.0148666
24.8606 0.0148698
24.9801 0.0148714
25.0996 0.0148715
25.2191 0.0148705
25.3386 0.0148688
25.4582 0.0148669
25.5777 0.0148654
25.6972 0.0148646
25.8167 0.0148644
25.9363 0.0148648
26.0558 0.0148656
26.1753 0.0148665
26.2948 0.0148672
26.4143 0.0148677
26.5339 0.0148678
26.6534 0.0148675
26.7729 0.0148671
26.8924 0.0148667
27.012 0.0148664
27.1315 0.0148662
27.251 0.0148662
27.3705 0.0148664
27.49 0.0148666
27.6096 0.0148667
27.7291 0.0148668
27.8486 0.0148669
27.9681 0.0148668
28.0876 0.0148667
28.2072 0.0148667
28.3267 0.0148666
28.4462 0.0148666
28.5657 0.0148666
28.6853 0.0148667
28.8048 0.0148667
28.9243 0.0148667
29.0438 0.0148667
29.1633 0.0148667
29.2829 0.0148667
29.4024 0.0148667
29.5219 0.0148667
29.6414 0.0148667
29.761 0.0148667
29.8805 0.0148667
