X T Z
2.76833 0.049505 0.0441603
2.83054 0.049505 0.0404777
2.89275 0.049505 0.0370312
2.95496 0.049505 0.0338131
3.01717 0.049505 0.0307869
3.07938 0.049505 0.0278448
-3.14159 0.0990099 0.0268162
-3.07938 0.0990099 0.0275194
-3.01717 0.0990099 0.0306458
-2.95496 0.0990099 0.0338108
-2.89275 0.0990099 0.0370328
-2.83054 0.0990099 0.0404737
-2.76833 0.0990099 0.044155
-2.70612 0.0990099 0.048079
-2.64391 0.0990099 0.0522504
-2.5817 0.0990099 0.056674
-2.5195 0.0990099 0.0613531
-2.45729 0.0990099 0.0662903
-2.39508 0.0990099 0.0714862
-2.33287 0.0990099 0.0769404
-2.27066 0.0990099 0.0826507
-2.20845 0.0990099 0.0886131
-2.14624 0.0990099 0.094822
-2.08403 0.0990099 0.10127
-2.02182 0.0990099 0.107947
-1.95961 0.0990099 0.114842
-1.8974 0.0990099 0.121941
-1.83519 0.0990099 0.129229
-1.77298 0.0990099 0.136687
-1.71077 0.0990099 0.144297
-1.64856 0.0990099 0.152035
-1.58635 0.0990099 0.159879
-1.52414 0.0990099 0.167803
-1.46193 0.0990099 0.175778
-1.39972 0.0990099 0.183777
-1.33751 0.0990099 0.191769
-1.2753 0.0990099 0.199721
-1.21309 0.0990099 0.207601
-1.15088 0.0990099 0.215375
-1.08867 0.0990099 0.223007
-1.02646 0.0990099 0.230464
-0.964251 0.0990099 0.23771
-0.902041 0.0990099 0.24471
-0.839832 0.0990099 0.251429
-0.777622 0.0990099 0.257833
-0.715412 0.0990099 0.263889
-0.653202 0.0990099 0.269565
-0.590993 0.0990099 0.274831
-0.528783 0.0990099 0.279659
-0.466573 0.0990099 0.284021
-0.404363 0.0990099 0.287893
-0.342154 0.0990099 0.291255
-0.279944 0.0990099 0.294086
-0.217734 0.0990099 0.296371
-0.155524 0.0990099 0.298096
-0.0933146 0.0990099 0.299252
-0.0311049 0.0990099 0.299831
0.0311049 0.0990099 0.299831
0.0933146 0.0990099 0.299252
0.155524 0.0990099 0.298096
0.217734 0.0990099 0.296371
0.279944 0.0990099 0.294086
0.342154 0.0990099 0.291255
0.404363 0.0990099 0.287893
0.466573 0.0990099 0.284021
0.528783 0.0990099 0.279659
0.590993 0.0990099 0.274831
0.653202 0.0990099 0.269565
0.715412 0.0990099 0.263889
0.777622 0.0990099 0.257833
0.839832 0.0990099 0.251429
0.902041 0.0990099 0.24471
0.964251 0.0990099 0.23771
1.02646 0.0990099 0.230464
1.08867 0.0990099 0.223007
1.15088 0.0990099 0.215375
1.21309 0.0990099 0.207601
1.2753 0.0990099 0.199721
1.33751 0.0990099 0.191769
1.39972 0.0990099 0.183777
1.46193 0.0990099 0.175778
1.52414 0.0990099 0.167803
1.58635 0.0990099 0.159879
1.64856 0.0990099 0.152035
1.71077 0.0990099 0.144297
1.77298 0.0990099 0.136687
1.83519 0.0990099 0.129229
1.8974 0.0990099 0.121941
1.95961 0.0990099 0.114842
2.02182 0.0990099 0.107947
2.08403 0.0990099 0.10127
2.14624 0.0990099 0.094822
2.20845 0.0990099 0.0886131
2.27066 0.0990099 0.0826507
2.33287 0.0990099 0.0769404
2.39508 0.0990099 0.0714862
2.45729 0.0990099 0.0662903
2.5195 0.0990099 0.0613531
2.5817 0.0990099 0.056674
2.64391 0.0990099 0.0522504
2.70612 0.0990099 0.048079
2.76833 0.0990099 0.044155
2.83054 0.0990099 0.0404737
2.89275 0.0990099 0.0370328
2.95496 0.0990099 0.0338108
3.01717 0.0990099 0.0306458
3.07938 0.0990099 0.0275194
-3.14159 0.148515 0.0276537
-3.07938 0.148515 0.0274734
-3.01717 0.148515 0.0303134
-2.95496 0.148515 0.0337704
-2.89275 0.148515 0.0370454
-2.83054 0.148515 0.0404703
-2.76833 0.148515 0.0441461
-2.70612 0.148515 0.0480692
-2.64391 0.148515 0.0522397
-2.5817 0.148515 0.0566621
-2.5195 0.148515 0.0613399
-2.45729 0.148515 0.0662756
-2.39508 0.148515 0.0714701
-2.33287 0.148515 0.0769226
-2.27066 0.148515 0.0826311
-2.20845 0.148515 0.0885916
-2.14624 0.148515 0.0947985
-2.08403 0.148515 0.101244
-2.02182 0.148515 0.107919
-1.95961 0.148515 0.114811
-1.8974 0.148515 0.121908
-1.83519 0.148515 0.129193
-1.77298 0.148515 0.136649
-1.71077 0.148515 0.144255
-1.64856 0.148515 0.15199
-1.58635 0.148515 0.159831
-1.52414 0.148515 0.167751
-1.46193 0.148515 0.175724
-1.39972 0.148515 0.183719
-1.33751 0.148515 0.191707
-1.2753 0.148515 0.199655
-1.21309 0.148515 0.207531
-1.15088 0.148515 0.215301
-1.08867 0.148515 0.22293
-1.02646 0.148515 0.230383
-0.964251 0.148515 0.237625
-0.902041 0.148515 0.244621
-0.839832 0.148515 0.251336
-0.777622 0.148515 0.257737
-0.715412 0.148515 0.263789
-0.653202 0.148515 0.269462
-0.590993 0.148515 0.274726
-0.528783 0.148515 0.27955
-0.466573 0.148515 0.28391
-0.404363 0.148515 0.28778
-0.342154 0.148515 0.29114
-0.279944 0.148515 0.293969
-0.217734 0.148515 0.296252
-0.155524 0.148515 0.297976
-0.0933146 0.148515 0.299131
-0.0311049 0.148515 0.299711
0.0311049 0.148515 0.299711
0.0933146 0.148515 0.299131
0.155524 0.148515 0.297976
0.217734 0.148515 0.296252
0.279944 0.148515 0.293969
0.342154 0.148515 0.29114
0.404363 0.148515 0.28778
0.466573 0.148515 0.28391
0.528783 0.148515 0.27955
0.590993 0.148515 0.274726
0.653202 0.148515 0.269462
0.715412 0.148515 0.263789
0.777622 0.148515 0.257737
0.839832 0.148515 0.251336
0.902041 0.148515 0.244621
0.964251 0.148515 0.237625
1.02646 0.148515 0.230383
1.08867 0.148515 0.22293
1.15088 0.148515 0.215301
1.21309 0.148515 0.207531
1.2753 0.148515 0.199655
1.33751 0.148515 0.191707
1.39972 0.148515 0.183719
1.46193 0.148515 0.175724
1.52414 0.148515 0.167751
1.58635 0.148515 0.159831
1.64856 0.148515 0.15199
1.71077 0.148515 0.144255
1.77298 0.148515 0.136649
1.83519 0.148515 0.129193
1.8974 0.148515 0.121908
1.95961 0.148515 0.114811
2.02182 0.148515 0.107919
2.08403 0.148515 0.101244
2.14624 0.148515 0.0947985
2.20845 0.148515 0.0885916
2.27066 0.148515 0.0826311
2.33287 0.148515 0.0769226
2.39508 0.148515 0.0714701
2.45729 0.148515 0.0662756
2.5195 0.148515 0.0613399
2.5817 0.148515 0.0566621
2.64391 0.148515 0.0522397
2.70612 0.148515 0.0480692
2.76833 0.148515 0.0441461
2.83054 0.148515 0.0404703
2.89275 0.148515 0.0370454
2.95496 0.148515 0.0337704
3.01717 0.148515 0.0303134
3.07938 0.148515 0.0274734
-3.14159 0.19802 0.0279764
-3.07938 0.19802 0.0278914
-3.01717 0.19802 0.0298816
-2.95496 0.19802 0.033607
-2.89275 0.19802 0.0370677
-2.83054 0.19802 0.040477
-2.76833 0.19802 0.0441342
-2.70612 0.19802 0.0480549
-2.64391 0.19802 0.0522247
-2.5817 0.19802 0.0566455
-2.5195 0.19802 0.0613215
-2.45729 0.19802 0.0662552
-2.39508 0.19802 0.0714474
-2.33287 0.19802 0.0768977
-2.27066 0.19802 0.0826037
-2.20845 0.19802 0.0885615
-2.14624 0.19802 0.0947655
-2.08403 0.19802 0.101208
-2.02182 0.19802 0.10788
-1.95961 0.19802 0.114769
-1.8974 0.19802 0.121862
-1.83519 0.19802 0.129143
-1.77298 0.19802 0.136595
-1.71077 0.19802 0.144197
-1.64856 0.19802 0.151928
-1.58635 0.19802 0.159764
-1.52414 0.19802 0.16768
-1.46193 0.19802 0.175647
-1.39972 0.19802 0.183637
-1.33751 0.19802 0.19162
-1.2753 0.19802 0.199563
-1.21309 0.19802 0.207434
-1.15088 0.19802 0.215198
-1.08867 0.19802 0.222822
-1.02646 0.19802 0.23027
-0.964251 0.19802 0.237506
-0.902041 0.19802 0.244497
-0.839832 0.19802 0.251207
-0.777622 0.19802 0.257602
-0.715412 0.19802 0.26365
-0.653202 0.19802 0.269319
-0.590993 0.19802 0.274578
