X Z
-3.14159 0.0182663
-3.13323 0.0182613
-3.12486 0.0182607
-3.11649 0.0182542
-3.10813 0.0182559
-3.09976 0.0182545
-3.09139 0.0182572
-3.08303 0.0182545
-3.07466 0.0182516
-3.06629 0.0182496
-3.05793 0.0182511
-3.04956 0.0182638
-3.0412 0.0182782
-3.03283 0.0183039
-3.02446 0.0183211
-3.0161 0.0183465
-3.00773 0.0183615
-2.99936 0.0183872
-2.991 0.0184091
-2.98263 0.0184383
-2.97426 0.0184688
-2.9659 0.0184982
-2.95753 0.018538
-2.94916 0.0185767
-2.9408 0.0186353
-2.93243 0.0186959
-2.92407 0.0187677
-2.9157 0.018839
-2.90733 0.0189014
-2.89897 0.0189649
-2.8906 0.0190144
-2.88223 0.0190696
-2.87387 0.0191211
-2.8655 0.0191723
-2.85713 0.0192304
-2.84877 0.0192817
-2.8404 0.0193448
-2.83203 0.0194106
-2.82367 0.0194818
-2.8153 0.0195643
-2.80694 0.0196381
-2.79857 0.0197128
-2.7902 0.0197794
-2.78184 0.0198354
-2.77347 0.019898
-2.7651 0.0199564
-2.75674 0.0200211
-2.74837 0.0200948
-2.74 0.0201643
-2.73164 0.0202442
-2.72327 0.0203283
-2.7149 0.0204138
-2.70654 0.020514
-2.69817 0.020614
-2.68981 0.0207151
-2.68144 0.0208236
-2.67307 0.020926
-2.66471 0.0210338
-2.65634 0.0211509
-2.64797 0.0212658
-2.63961 0.0213888
-2.63124 0.0215147
-2.62287 0.0216328
-2.61451 0.0217565
-2.60614 0.0218814
-2.59778 0.0220033
-2.58941 0.0221362
-2.58104 0.0222722
-2.57268 0.0224064
-2.56431 0.0225507
-2.55594 0.0226958
-2.54758 0.0228376
-2.53921 0.0229867
-2.53084 0.0231328
-2.52248 0.023272
-2.51411 0.0234162
-2.50574 0.0235586
-2.49738 0.023697
-2.48901 0.0238442
-2.48065 0.0239936
-2.47228 0.0241402
-2.46391 0.0242963
-2.45555 0.0244572
-2.44718 0.024616
-2.43881 0.0247834
-2.43045 0.0249556
-2.42208 0.025123
-2.41371 0.0252964
-2.40535 0.0254792
-2.39698 0.0256624
-2.38861 0.025853
-2.38025 0.0260532
-2.37188 0.0262478
-2.36352 0.0264376
-2.35515 0.0266318
-2.34678 0.0268243
-2.33842 0.0270168
-2.33005 0.0272215
-2.32168 0.027432
-2.31332 0.0276394
-2.30495 0.0278533
-2.29658 0.0280754
-2.28822 0.0282978
-2.27985 0.0285272
-2.27148 0.0287673
-2.26312 0.029004
-2.25475 0.0292338
-2.24639 0.0294672
-2.23802 0.0297027
-2.22965 0.0299376
-2.22129 0.0301828
-2.21292 0.030438
-2.20455 0.0306888
-2.19619 0.0309358
-2.18782 0.031188
-2.17945 0.0314408
-2.17109 0.0316934
-2.16272 0.0319573
-2.15435 0.0322311
-2.14599 0.0325033
-2.13762 0.0327774
-2.12926 0.0330607
-2.12089 0.0333448
-2.11252 0.0336247
-2.10416 0.0339079
-2.09579 0.0341921
-2.08742 0.0344674
-2.07906 0.0347395
-2.07069 0.0350187
-2.06232 0.0352994
-2.05396 0.0355764
-2.04559 0.0358586
-2.03722 0.0361484
-2.02886 0.0364372
-2.02049 0.0367269
-2.01213 0.0370262
-2.00376 0.0373296
-1.99539 0.0376286
-1.98703 0.0379317
-1.97866 0.0382484
-1.97029 0.038573
-1.96193 0.0389007
-1.95356 0.0392362
-1.94519 0.0395749
-1.93683 0.039905
-1.92846 0.0402298
-1.92009 0.0405641
-1.91173 0.0409092
-1.90336 0.0412569
-1.895 0.0416094
-1.88663 0.0419701
-1.87826 0.0423314
-1.8699 0.0426889
-1.86153 0.0430525
-1.85316 0.0434267
-1.8448 0.0437997
-1.83643 0.044165
-1.82806 0.0445299
-1.8197 0.0448975
-1.81133 0.0452607
-1.80296 0.04562
-1.7946 0.0459826
-1.78623 0.0463442
-1.77787 0.046694
-1.7695 0.0470346
-1.76113 0.0473774
-1.75277 0.0477219
-1.7444 0.0480611
-1.73603 0.0484002
-1.72767 0.0487497
-1.7193 0.0491081
-1.71093 0.0494682
-1.70257 0.0498323
-1.6942 0.0502037
-1.68583 0.0505739
-1.67747 0.0509364
-1.6691 0.0513018
-1.66074 0.0516822
-1.65237 0.0520731
-1.644 0.052463
-1.63564 0.052851
-1.62727 0.0532402
-1.6189 0.0536261
-1.61054 0.0540064
-1.60217 0.0543907
-1.5938 0.0547864
-1.58544 0.0551858
-1.57707 0.05558
-1.5687 0.0559751
-1.56034 0.056381
-1.55197 0.0567936
-1.54361 0.0572037
-1.53524 0.0576121
-1.52687 0.0580245
-1.51851 0.0584373
-1.51014 0.0588449
-1.50177 0.0592521
-1.49341 0.0596663
-1.48504 0.0600826
-1.47667 0.0604921
-1.46831 0.0608984
-1.45994 0.0613122
-1.45157 0.0617317
-1.44321 0.0621451
-1.43484 0.0625505
-1.42648 0.0629585
-1.41811 0.0633761
-1.40974 0.0638008
-1.40138 0.0642312
-1.39301 0.0646699
-1.38464 0.065112
-1.37628 0.0655446
-1.36791 0.0659645
-1.35954 0.0663843
-1.35118 0.0668136
-1.34281 0.0672464
-1.33444 0.0676725
-1.32608 0.0680941
-1.31771 0.0685182
-1.30935 0.0689419
-1.30098 0.0693576
-1.29261 0.0697668
-1.28425 0.0701794
-1.27588 0.0705994
-1.26751 0.0710245
-1.25915 0.0714573
-1.25078 0.0719051
-1.24241 0.0723661
-1.23405 0.0728285
-1.22568 0.073288
