X Z
-3.14159 0.00163694
-3.11656 0.00164471
-3.09153 0.00164876
-3.06649 0.00166794
-3.04146 0.00168463
-3.01643 0.00171493
-2.9914 0.00174569
-2.96636 0.00178686
-2.94133 0.00183371
-2.9163 0.00188578
-2.89127 0.00195075
-2.86623 0.00201496
-2.8412 0.00209891
-2.81617 0.00217897
-2.79114 0.00228059
-2.7661 0.00238287
-2.74107 0.00249987
-2.71604 0.00263045
-2.69101 0.00276411
-2.66597 0.00292345
-2.64094 0.00308269
-2.61591 0.00326502
-2.59088 0.00346146
-2.56584 0.00366523
-2.54081 0.00389979
-2.51578 0.00413786
-2.49074 0.00440013
-2.46571 0.00468656
-2.44068 0.00497814
-2.41565 0.00530531
-2.39061 0.00564692
-2.36558 0.00600278
-2.34055 0.00639726
-2.31552 0.00679974
-2.29048 0.00722586
-2.26545 0.00768873
-2.24042 0.00815636
-2.21539 0.00865391
-2.19035 0.00918493
-2.16532 0.0097186
-2.14029 0.0102846
-2.11526 0.010881
-2.09022 0.011477
-2.06519 0.0121038
-2.04016 0.0127596
-2.01513 0.0134116
-1.99009 0.0140905
-1.96506 0.0147997
-1.94003 0.0155018
-1.91499 0.0162218
-1.88996 0.0169732
-1.86493 0.0177164
-1.8399 0.0184681
-1.81486 0.0192588
-1.78983 0.0200534
-1.7648 0.0208498
-1.73977 0.0216849
-1.71473 0.0225316
-1.6897 0.0233644
-1.66467 0.0242275
-1.63964 0.0251326
-1.6146 0.026051
-1.58957 0.0270108
-1.56454 0.0280371
-1.53951 0.0290782
-1.51447 0.0301074
-1.48944 0.0311671
-1.46441 0.0322668
-1.43938 0.0333957
-1.41434 0.0346018
-1.38931 0.0359136
-1.36428 0.0372606
-1.33924 0.0385778
-1.31421 0.0398806
-1.28918 0.0411827
-1.26415 0.0424772
-1.23911 0.0438115
-1.21408 0.0452395
-1.18905 0.0467119
-1.16402 0.0481393
-1.13898 0.0495182
-1.11395 0.0508879
-1.08892 0.0522364
-1.06389 0.0535445
-1.03885 0.0548429
-1.01382 0.0561468
-0.988788 0.057424
-0.963756 0.0586864
-0.938723 0.0600135
-0.91369 0.0614287
-0.888658 0.0628491
-0.863625 0.0642081
-0.838592 0.0655375
-0.81356 0.0668843
-0.788527 0.0682353
-0.763495 0.0695689
-0.738462 0.0709023
-0.713429 0.072243
-0.688397 0.0735639
-0.663364 0.0748639
-0.638332 0.0761815
-0.613299 0.0775054
-0.588266 0.0787447
-0.563234 0.0798399
-0.538201 0.0808445
-0.513169 0.0818348
-0.488136 0.0827897
-0.463103 0.0836375
-0.438071 0.0843925
-0.413038 0.0851574
-0.388005 0.0859913
-0.362973 0.0868465
-0.33794 0.0876585
-0.312908 0.0884362
-0.287875 0.0892213
-0.262842 0.0899982
-0.23781 0.0906957
-0.212777 0.0912672
-0.187745 0.0917262
-0.162712 0.0921005
-0.137679 0.0923881
-0.112647 0.0925736
-0.0876141 0.0926691
-0.0625815 0.092715
-0.0375489 0.0927454
-0.0125163 0.0927653
0.0125163 0.0927653
0.0375489 0.0927454
0.0625815 0.092715
0.0876141 0.0926691
0.112647 0.0925736
0.137679 0.0923881
0.162712 0.0921005
0.187745 0.0917262
0.212777 0.0912672
0.23781 0.0906957
0.262842 0.0899982
0.287875 0.0892213
0.312908 0.0884362
0.33794 0.0876585
0.362973 0.0868465
0.388005 0.0859913
0.413038 0.0851574
0.438071 0.0843925
0.463103 0.0836375
0.488136 0.0827897
0.513169 0.0818348
0.538201 0.0808445
0.563234 0.0798399
0.588266 0.0787447
0.613299 0.0775054
0.638332 0.0761815
0.663364 0.0748639
0.688397 0.0735639
0.713429 0.072243
0.738462 0.0709023
0.763495 0.0695689
0.788527 0.0682353
0.81356 0.0668843
0.838592 0.0655375
0.863625 0.0642081
0.888658 0.0628491
0.91369 0.0614287
0.938723 0.0600135
0.963756 0.0586864
0.988788 0.057424
1.01382 0.0561468
1.03885 0.0548429
1.06389 0.0535445
1.08892 0.0522364
1.11395 0.0508879
1.13898 0.0495182
1.16402 0.0481393
1.18905 0.0467119
1.21408 0.0452395
1.23911 0.0438115
1.26415 0.0424772
1.28918 0.0411827
1.31421 0.0398806
1.33924 0.0385778
1.36428 0.0372606
1.38931 0.0359136
1.41434 0.0346018
1.43938 0.0333957
1.46441 0.0322668
1.48944 0.0311671
1.51447 0.0301074
1.53951 0.0290782
1.56454 0.0280371
1.58957 0.0270108
1.6146 0.026051
1.63964 0.0251326
1.66467 0.0242275
1.6897 0.0233644
1.71473 0.0225316
1.73977 0.0216849
1.7648 0.0208498
1.78983 0.0200534
1.81486 0.0192588
1.8399 0.0184681
1.86493 0.0177164
1.88996 0.0169732
1.91499 0.0162218
1.94003 0.0155018
1.96506 0.0147997
1.99009 0.0140905
2.01513 0.0134116
2.04016 0.0127596
2.06519 0.0121038
2.09022 0.011477
2.11526 0.010881
2.14029 0.0102846
2.16532 0.0097186
2.19035 0.00918493
2.21539 0.00865391
2.24042 0.00815636
2.26545 0.00768873
2.29048 0.00722586
2.31552 0.00679974
2.34055 0.00639726
2.36558 0.00600278
2.39061 0.00564692
2.41565 0.00530531
2.44068 0.00497814
2.46571 0.00468656
2.49074 0.00440013
2.51578 0.00413786
2.54081 0.00389979
2.56584 0.00366523
2.59088 0.00346146
2.61591 0.00326502
2.64094 0.00308269
2.66597 0.00292345
2.69101 0.00276411
2.71604 0.00263045
2.74107 0.00249987
2.7661 0.00238287
2.79114 0.00228059
2.81617 0.00217897
2.8412 0.00209891
2.86623 0.00201496
2.89127 0.00195075
2.9163 0.00188578
2.94133 0.00183371
2.96636 0.00178686
2.9914 0.00174569
3.01643 0.00171493
3.04146 0.00168463
3.06649 0.00166794
3.09153 0.00164876
3.11656 0.00164471
