X Z
-3.14159 0.0173366
-3.11656 0.017322
-3.09153 0.0173316
-3.06649 0.0173453
-3.04146 0.0173931
-3.01643 0.017418
-2.9914 0.0174745
-2.96636 0.0175432
-2.94133 0.0176665
-2.9163 0.0177771
-2.89127 0.0179274
-2.86623 0.0180938
-2.8412 0.0183264
-2.81617 0.0185508
-2.79114 0.0188035
-2.7661 0.0190664
-2.74107 0.0193802
-2.71604 0.0196896
-2.69101 0.0199938
-2.66597 0.0203114
-2.64094 0.0206528
-2.61591 0.0210146
-2.59088 0.0213404
-2.56584 0.0216944
-2.54081 0.0220579
-2.51578 0.0224719
-2.49074 0.0228669
-2.46571 0.0233035
-2.44068 0.0237915
-2.41565 0.024331
-2.39061 0.0248998
-2.36558 0.0254678
-2.34055 0.0261091
-2.31552 0.0267739
-2.29048 0.0274941
-2.26545 0.0282274
-2.24042 0.0290049
-2.21539 0.0298162
-2.19035 0.0306
-2.16532 0.0313955
-2.14029 0.0321594
-2.11526 0.0329587
-2.09022 0.0337846
-2.06519 0.0346593
-2.04016 0.0355956
-2.01513 0.0365029
-1.99009 0.0374343
-1.96506 0.0383764
-1.94003 0.0393664
-1.91499 0.0404164
-1.88996 0.0415112
-1.86493 0.0427459
-1.8399 0.044027
-1.81486 0.0452923
-1.78983 0.0465408
-1.7648 0.0477793
-1.73977 0.0490981
-1.71473 0.0504323
-1.6897 0.0517949
-1.66467 0.0532272
-1.63964 0.0546475
-1.6146 0.0560971
-1.58957 0.0575615
-1.56454 0.0590297
-1.53951 0.0605341
-1.51447 0.0620138
-1.48944 0.0635295
-1.46441 0.0650654
-1.43938 0.0665434
-1.41434 0.0680799
-1.38931 0.0696767
-1.36428 0.0712581
-1.33924 0.0727993
-1.31421 0.0742537
-1.28918 0.0757165
-1.26415 0.0772296
-1.23911 0.0787461
-1.21408 0.0803472
-1.18905 0.0819859
-1.16402 0.0835964
-1.13898 0.0852898
-1.11395 0.0870301
-1.08892 0.0887324
-1.06389 0.0904163
-1.03885 0.0920528
-1.01382 0.093659
