X Z
-3.14159 0.00786651
-3.11656 0.00787071
-3.09153 0.0078978
-3.06649 0.00795096
-3.04146 0.00803219
-3.01643 0.00811204
-2.9914 0.00819455
-2.96636 0.00827183
-2.94133 0.00837125
-2.9163 0.00846217
-2.89127 0.00856129
-2.86623 0.00864168
-2.8412 0.00875516
-2.81617 0.00887478
-2.79114 0.00903476
-2.7661 0.0091928
-2.74107 0.00939012
-2.71604 0.00960616
-2.69101 0.00986087
-2.66597 0.010132
-2.64094 0.0104123
-2.61591 0.0107142
-2.59088 0.0110114
-2.56584 0.0113347
-2.54081 0.0116434
-2.51578 0.0119812
-2.49074 0.0123163
-2.46571 0.0126696
-2.44068 0.0130451
-2.41565 0.0134424
-2.39061 0.0138968
-2.36558 0.014355
-2.34055 0.0148514
-2.31552 0.0153658
-2.29048 0.015927
-2.26545 0.0165331
-2.24042 0.0171259
-2.21539 0.0177466
-2.19035 0.018379
-2.16532 0.0190675
-2.14029 0.0197905
-2.11526 0.0204985
-2.09022 0.0212481
-2.06519 0.0220215
-2.04016 0.0228485
-2.01513 0.0237031
-1.99009 0.0245393
-1.96506 0.0254188
-1.94003 0.0263085
-1.91499 0.0272204
-1.88996 0.0281752
-1.86493 0.0291379
-1.8399 0.0301601
-1.81486 0.0312092
-1.78983 0.0322819
-1.7648 0.0334517
-1.73977 0.0346612
-1.71473 0.0358895
-1.6897 0.0371262
-1.66467 0.0383435
-1.63964 0.0396142
-1.6146 0.0408932
-1.58957 0.042112
-1.56454 0.0433378
-1.53951 0.0445644
-1.51447 0.0458014
-1.48944 0.0470899
-1.46441 0.0483825
-1.43938 0.0497049
-1.41434 0.0510591
-1.38931 0.0523699
-1.36428 0.0537093
-1.33924 0.0551137
-1.31421 0.0564898
-1.28918 0.057848
-1.26415 0.0592151
-1.23911 0.0605963
-1.21408 0.0620502
-1.18905 0.0635324
-1.16402 0.0649906
-1.13898 0.0664789
-1.11395 0.0679421
-1.08892 0.0693238
-1.06389 0.0707257
-1.03885 0.0721454
-1.01382 0.0734935
-0.988788 0.0748099
-0.963756 0.0761374
-0.938723 0.077484
-0.91369 0.0788938
-0.888658 0.0803325
-0.863625 0.0817529
-0.838592 0.0831858
-0.81356 0.0845891
-0.788527 0.0859367
-0.763495 0.087355
-0.738462 0.0888605
-0.713429 0.090333
-0.688397 0.0918093
-0.663364 0.0933557
-0.638332 0.0948833
-0.613299 0.0963751
-0.588266 0.0978988
-0.563234 0.0993807
-0.538201 0.100729
-0.513169 0.10199
-0.488136 0.103212
-0.463103 0.1044
-0.438071 0.105582
-0.413038 0.106738
-0.388005 0.107793
-0.362973 0.108704
-0.33794 0.10945
-0.312908 0.110053
-0.287875 0.110612
-0.262842 0.111172
-0.23781 0.111689
-0.212777 0.112154
-0.187745 0.112561
-0.162712 0.11283
-0.137679 0.112966
-0.112647 0.11309
-0.0876141 0.113226
-0.0625815 0.113326
-0.0375489 0.113428
-0.0125163 0.113532
0.0125163 0.113532
0.0375489 0.113428
0.0625815 0.113326
0.0876141 0.113226
0.112647 0.11309
0.137679 0.112966
0.162712 0.11283
0.187745 0.112561
0.212777 0.112154
0.23781 0.111689
0.262842 0.111172
0.287875 0.110612
0.312908 0.110053
0.33794 0.10945
0.362973 0.108704
0.388005 0.107793
0.413038 0.106738
0.438071 0.105582
0.463103 0.1044
0.488136 0.103212
0.513169 0.10199
0.538201 0.100729
0.563234 0.0993807
0.588266 0.0978988
0.613299 0.0963751
0.638332 0.0948833
0.663364 0.0933557
0.688397 0.0918093
0.713429 0.090333
0.738462 0.0888605
0.763495 0.087355
0.788527 0.0859367
0.81356 0.0845891
0.838592 0.0831858
0.863625 0.0817529
0.888658 0.0803325
0.91369 0.0788938
0.938723 0.077484
0.963756 0.0761374
0.988788 0.0748099
1.01382 0.0734935
1.03885 0.0721454
1.06389 0.0707257
1.08892 0.0693238
1.11395 0.0679421
1.13898 0.0664789
1.16402 0.0649906
1.18905 0.0635324
1.21408 0.0620502
1.23911 0.0605963
1.26415 0.0592151
1.28918 0.057848
1.31421 0.0564898
1.33924 0.0551137
