X Z
-3.14159 0.00111008
-3.11656 0.00111954
-3.09153 0.00112009
-3.06649 0.00113928
-3.04146 0.00115104
-3.01643 0.00117923
-2.9914 0.00120541
-2.96636 0.00124113
-2.94133 0.00128597
-2.9163 0.00132973
-2.89127 0.00139391
-2.86623 0.00145338
-2.8412 0.00153102
-2.81617 0.00161819
-2.79114 0.00170752
-2.7661 0.00182211
-2.74107 0.00193905
-2.71604 0.00206932
-2.69101 0.002225
-2.66597 0.00238235
-2.64094 0.0025602
-2.61591 0.00276395
-2.59088 0.00297043
-2.56584 0.00319963
-2.54081 0.00345725
-2.51578 0.0037181
-2.49074 0.00399818
-2.46571 0.00430991
-2.44068 0.00462617
-2.41565 0.00495162
-2.39061 0.00530867
-2.36558 0.00567589
-2.34055 0.0060393
-2.31552 0.00642482
-2.29048 0.006831
-2.26545 0.00722903
-2.24042 0.00762949
-2.21539 0.0080564
-2.19035 0.00849089
-2.16532 0.00891487
-2.14029 0.00935439
-2.11526 0.00982628
-2.09022 0.0103066
-2.06519 0.0107887
-2.04016 0.0113052
-2.01513 0.0118688
-1.99009 0.0124539
-1.96506 0.0130558
-1.94003 0.0137065
-1.91499 0.0144165
-1.88996 0.0151556
-1.86493 0.0159086
-1.8399 0.0167003
-1.81486 0.0175432
-1.78983 0.018406
-1.7648 0.0192592
-1.73977 0.0201179
-1.71473 0.0210081
-1.6897 0.0219168
-1.66467 0.0228118
-1.63964 0.0236968
-1.6146 0.0246125
-1.58957 0.0255811
-1.56454 0.0265825
-1.53951 0.0275966
-1.51447 0.0286439
-1.48944 0.0297608
-1.46441 0.0309462
-1.43938 0.0321574
-1.41434 0.0333602
-1.38931 0.0345637
-1.36428 0.035793
-1.33924 0.0370429
-1.31421 0.0382758
-1.28918 0.03947
-1.26415 0.0406531
-1.23911 0.0418794
-1.21408 0.0431759
-1.18905 0.0445215
-1.16402 0.0458791
-1.13898 0.0472387
-1.11395 0.0486209
-1.08892 0.0500385
-1.06389 0.0514649
-1.03885 0.0528469
-1.01382 0.0541526
-0.988788 0.0554074
-0.963756 0.0566794
-0.938723 0.0580283
-0.91369 0.0594598
-0.888658 0.0609227
-0.863625 0.0623477
-0.838592 0.063694
-0.81356 0.0649693
-0.788527 0.0662145
-0.763495 0.06747
-0.738462 0.0687507
-0.713429 0.0700424
-0.688397 0.0713172
-0.663364 0.072553
-0.638332 0.0737428
-0.613299 0.0748928
-0.588266 0.0760132
-0.563234 0.07711
-0.538201 0.0781822
-0.513169 0.0792241
-0.488136 0.0802292
-0.463103 0.0811931
-0.438071 0.0821143
-0.413038 0.0829925
-0.388005 0.0838279
-0.362973 0.0846197
