X Z
-3.14159 0.025259
-3.12905 0.0252637
-3.11651 0.0252837
-3.10397 0.0253172
-3.09143 0.0253632
-3.07889 0.0254113
-3.06634 0.0254537
-3.0538 0.0254957
-3.04126 0.0255393
-3.02872 0.0256002
-3.01618 0.0256618
-3.00364 0.0257332
-2.9911 0.025788
-2.97856 0.0258538
-2.96601 0.0259087
-2.95347 0.0259857
-2.94093 0.0260519
-2.92839 0.0261353
-2.91585 0.0262099
-2.90331 0.0262996
-2.89077 0.0263859
-2.87823 0.0264677
-2.86568 0.0265412
-2.85314 0.0265966
-2.8406 0.0266651
-2.82806 0.026731
-2.81552 0.0268282
-2.80298 0.0269262
-2.79044 0.027043
-2.7779 0.0271652
-2.76535 0.0272938
-2.75281 0.0274416
-2.74027 0.0275856
-2.72773 0.0277542
-2.71519 0.0279218
-2.70265 0.0281091
-2.69011 0.0283041
-2.67756 0.0284933
-2.66502 0.0286911
-2.65248 0.0288712
-2.63994 0.029066
-2.6274 0.0292659
-2.61486 0.0294792
-2.60232 0.029721
-2.58978 0.0299644
-2.57723 0.0302284
-2.56469 0.0304828
-2.55215 0.0307232
-2.53961 0.0309615
-2.52707 0.0311792
-2.51453 0.0314087
-2.50199 0.031637
-2.48945 0.0318601
-2.4769 0.0320966
-2.46436 0.0323247
-2.45182 0.0325693
-2.43928 0.0328264
-2.42674 0.0330797
-2.4142 0.0333556
-2.40166 0.0336394
-2.38912 0.0339442
-2.37657 0.0342784
-2.36403 0.0346042
-2.35149 0.0349315
-2.33895 0.0352573
-2.32641 0.0355789
-2.31387 0.0359301
-2.30133 0.0362904
-2.28879 0.0366538
-2.27624 0.0370394
-2.2637 0.037432
-2.25116 0.0378504
-2.23862 0.038297
-2.22608 0.0387343
-2.21354 0.039173
-2.201 0.0396115
-2.18845 0.0400379
-2.17591 0.0404766
-2.16337 0.0409131
-2.15083 0.0413368
-2.13829 0.04178
-2.12575 0.0422355
-2.11321 0.0426987
-2.10067 0.0431808
-2.08812 0.0436497
-2.07558 0.0441012
-2.06304 0.0445585
-2.0505 0.0450074
-2.03796 0.0454609
-2.02542 0.0459467
-2.01288 0.0464498
-2.00034 0.0469748
-1.98779 0.0475268
-1.97525 0.0480712
-1.96271 0.0486118
-1.95017 0.0491695
-1.93763 0.0497239
-1.92509 0.0502754
-1.91255 0.0508347
-1.90001 0.0513845
-1.88746 0.0519418
-1.87492 0.0525326
-1.86238 0.0531313
-1.84984 0.0537293
-1.8373 0.0543468
-1.82476 0.0549738
-1.81222 0.0556099
-1.79967 0.0562666
-1.78713 0.0569144
-1.77459 0.0575415
-1.76205 0.0581831
-1.74951 0.0588421
-1.73697 0.0595045
-1.72443 0.0601833
-1.71189 0.0608687
-1.69934 0.0615398
-1.6868 0.0622154
-1.67426 0.0629014
-1.66172 0.0635795
-1.64918 0.0642694
-1.63664 0.0649894
-1.6241 0.0657102
-1.61156 0.06642
-1.59901 0.0671353
-1.58647 0.0678494
-1.57393 0.0685614
-1.56139 0.0692877
-1.54885 0.0700068
-1.53631 0.0706934
-1.52377 0.0713734
-1.51123 0.0720623
-1.49868 0.0727351
-1.48614 0.0733914
-1.4736 0.0740516
-1.46106 0.0747117
-1.44852 0.0753764
-1.43598 0.0760644
-1.42344 0.076759
-1.41089 0.077441
-1.39835 0.0781359
-1.38581 0.0788575
-1.37327 0.0795821
-1.36073 0.080312
-1.34819 0.081069
-1.33565 0.0818361
-1.32311 0.0825887
-1.31056 0.0833361
-1.29802 0.0840855
-1.28548 0.0848341
-1.27294 0.0855998
-1.2604 0.0863853
-1.24786 0.0871525
-1.23532 0.0878904
-1.22278 0.0886368
-1.21023 0.0894044
-1.19769 0.0901698
-1.18515 0.0909344
-1.17261 0.0917114
-1.16007 0.0924835
-1.14753 0.093237
-1.13499 0.0939877
-1.12245 0.0947413
-1.1099 0.0954893
-1.09736 0.0962419
-1.08482 0.097002
-1.07228 0.0977416
-1.05974 0.098456
-1.0472 0.0991826
-1.03466 0.0999316
-1.02211 0.100671
-1.00957 0.101395
-0.997032 0.102135
-0.984491 0.102889
-0.97195 0.103635
-0.959409 0.104375
-0.946867 0.105121
-0.934326 0.105866
-0.921785 0.106604
-0.909243 0.107346
-0.896702 0.108087
-0.884161 0.108811
-0.87162 0.109529
-0.859078 0.110255
-0.846537 0.11097
-0.833996 0.111668
-0.821454 0.112384
-0.808913 0.113137
-0.796372 0.113891
-0.783831 0.114627
-0.771289 0.115373
-0.758748 0.116156
-0.746207 0.116957
-0.733665 0.117764
-0.721124 0.118591
-0.708583 0.119435
-0.696041 0.120268
-0.6835 0.121081
-0.670959 0.121895
-0.658418 0.122718
-0.645876 0.123538
-0.633335 0.124346
-0.620794 0.125132
-0.608252 0.12588
-0.595711 0.126603
-0.58317 0.127332
-0.570629 0.12807
-0.558087 0.128792
-0.545546 0.129495
-0.533005 0.130196
-0.520463 0.13089
-0.507922 0.13156
-0.495381 0.132223
-0.48284 0.132915
-0.470298 0.133615
-0.457757 0.134273
-0.445216 0.13488
-0.432674 0.135475
-0.420133 0.136067
-0.407592 0.136625
-0.395051 0.137142
-0.382509 0.137641
-0.369968 0.138112
-0.357427 0.13852
-0.344885 0.138871
-0.332344 0.139213
-0.319803 0.139562
-0.307262 0.139887
-0.29472 0.140169
-0.282179 0.140428
-0.269638 0.140682
-0.257096 0.140922
-0.244555 0.141149
-0.232014 0.141383
-0.219473 0.141626
-0.206931 0.141848
-0.19439 0.142031
-0.181849 0.142193
-0.169307 0.142354
-0.156766 0.142509
-0.144225 0.142642
-0.131684 0.142751
-0.119142 0.142835
-0.106601 0.142889
-0.0940597 0.142913
-0.0815184 0.142928
-0.0689771 0.142948
-0.0564358 0.142968
-0.0438945 0.142972
-0.0313532 0.142957
-0.0188119 0.142938
-0.00627064 0.142928
0.00627064 0.142928
0.0188119 0.142938
0.0313532 0.142957
0.0438945 0.142972
0.0564358 0.142968
0.0689771 0.142948
0.0815184 0.142928
0.0940597 0.142913
0.106601 0.142889
0.119142 0.142835
0.131684 0.142751
0.144225 0.142642
0.156766 0.142509
0.169307 0.142354
0.181849 0.142193
0.19439 0.142031
0.206931 0.141848
0.219473 0.141626
0.232014 0.141383
0.244555 0.141149
0.257096 0.140922
0.269638 0.140682
0.282179 0.140428
0.29472 0.140169
0.307262 0.139887
0.319803 0.139562
0.332344 0.139213
0.344885 0.138871
0.357427 0.13852
0.369968 0.138112
0.382509 0.137641
0.395051 0.137142
0.407592 0.136625
0.420133 0.136067
0.432674 0.135475
0.445216 0.13488
0.457757 0.134273
0.470298 0.133615
0.48284 0.132915
0.495381 0.132223
0.507922 0.13156
0.520463 0.13089
0.533005 0.130196
0.545546 0.129495
0.558087 0.128792
0.570629 0.12807
0.58317 0.127332
0.595711 0.126603
0.608252 0.12588
0.620794 0.125132
0.633335 0.124346
0.645876 0.123538
0.658418 0.122718
0.670959 0.121895
0.6835 0.121081
0.696041 0.120268
0.708583 0.119435
0.721124 0.118591
0.733665 0.117764
0.746207 0.116957
0.758748 0.116156
0.771289 0.115373
0.783831 0.114627
0.796372 0.113891
0.808913 0.113137
0.821454 0.112384
0.833996 0.111668
0.846537 0.11097
0.859078 0.110255
0.87162 0.109529
0.884161 0.108811
0.896702 0.108087
0.909243 0.107346
0.921785 0.106604
0.934326 0.105866
0.946867 0.105121
0.959409 0.104375
0.97195 0.103635
0.984491 0.102889
0.997032 0.102135
1.00957 0.101395
1.02211 0.100671
1.03466 0.0999316
1.0472 0.0991826
1.05974 0.098456
1.07228 0.0977416
1.08482 0.097002
1.09736 0.0962419
1.1099 0.0954893
1.12245 0.0947413
1.13499 0.0939877
1.14753 0.093237
1.16007 0.0924835
1.17261 0.0917114
1.18515 0.0909344
1.19769 0.0901698
1.21023 0.0894044
1.22278 0.0886368
1.23532 0.0878904
1.24786 0.0871525
1.2604 0.0863853
1.27294 0.0855998
1.28548 0.0848341
1.29802 0.0840855
1.31056 0.0833361
1.32311 0.0825887
1.33565 0.0818361
1.34819 0.081069
1.36073 0.080312
1.37327 0.0795821
1.38581 0.0788575
1.39835 0.0781359
1.41089 0.077441
1.42344 0.076759
1.43598 0.0760644
1.44852 0.0753764
1.46106 0.0747117
1.4736 0.0740516
1.48614 0.0733914
1.49868 0.0727351
1.51123 0.0720623
1.52377 0.0713734
1.53631 0.0706934
1.54885 0.0700068
1.56139 0.0692877
1.57393 0.0685614
1.58647 0.0678494
1.59901 0.0671353
1.61156 0.06642
1.6241 0.0657102
1.63664 0.0649894
1.64918 0.0642694
1.66172 0.0635795
1.67426 0.0629014
1.6868 0.0622154
1.69934 0.0615398
1.71189 0.0608687
1.72443 0.0601833
1.73697 0.0595045
1.74951 0.0588421
1.76205 0.0581831
1.77459 0.0575415
1.78713 0.0569144
1.79967 0.0562666
1.81222 0.0556099
1.82476 0.0549738
1.8373 0.0543468
1.84984 0.0537293
1.86238 0.0531313
1.87492 0.0525326
1.88746 0.0519418
1.90001 0.0513845
1.91255 0.0508347
1.92509 0.0502754
1.93763 0.0497239
1.95017 0.0491695
1.96271 0.0486118
1.97525 0.0480712
1.98779 0.0475268
2.00034 0.0469748
2.01288 0.0464498
2.02542 0.0459467
2.03796 0.0454609
2.0505 0.0450074
2.06304 0.0445585
2.07558 0.0441012
2.08812 0.0436497
2.10067 0.0431808
2.11321 0.0426987
2.12575 0.0422355
2.13829 0.04178
2.15083 0.0413368
2.16337 0.0409131
2.17591 0.0404766
2.18845 0.0400379
2.201 0.0396115
2.21354 0.039173
2.22608 0.0387343
2.23862 0.038297
2.25116 0.0378504
2.2637 0.037432
2.27624 0.0370394
2.28879 0.0366538
2.30133 0.0362904
2.31387 0.0359301
2.32641 0.0355789
2.33895 0.0352573
2.35149 0.0349315
2.36403 0.0346042
2.37657 0.0342784
2.38912 0.0339442
2.40166 0.0336394
2.4142 0.0333556
2.42674 0.0330797
2.43928 0.0328264
2.45182 0.0325693
2.46436 0.0323247
2.4769 0.0320966
2.48945 0.0318601
2.50199 0.031637
2.51453 0.0314087
2.52707 0.0311792
2.53961 0.0309615
2.55215 0.0307232
2.56469 0.0304828
2.57723 0.0302284
2.58978 0.0299644
2.60232 0.029721
2.61486 0.0294792
2.6274 0.0292659
2.63994 0.029066
2.65248 0.0288712
2.66502 0.0286911
2.67756 0.0284933
2.69011 0.0283041
2.70265 0.0281091
2.71519 0.0279218
2.72773 0.0277542
2.74027 0.0275856
2.75281 0.0274416
2.76535 0.0272938
2.7779 0.0271652
2.79044 0.027043
2.80298 0.0269262
2.81552 0.0268282
2.82806 0.026731
2.8406 0.0266651
2.85314 0.0265966
2.86568 0.0265412
2.87823 0.0264677
2.89077 0.0263859
2.90331 0.0262996
2.91585 0.0262099
2.92839 0.0261353
2.94093 0.0260519
2.95347 0.0259857
2.96601 0.0259087
2.97856 0.0258538
2.9911 0.025788
3.00364 0.0257332
3.01618 0.0256618
3.02872 0.0256002
3.04126 0.0255393
3.0538 0.0254957
3.06634 0.0254537
3.07889 0.0254113
3.09143 0.0253632
3.10397 0.0253172
3.11651 0.0252837
3.12905 0.0252637
