X Z
-3.14159 0.057334
-3.12905 0.0573263
-3.11651 0.0573151
-3.10397 0.0573076
-3.09143 0.0573135
-3.07889 0.0573259
-3.06634 0.0573381
-3.0538 0.0573515
-3.04126 0.0573651
-3.02872 0.0573916
-3.01618 0.0574192
-3.00364 0.0574672
-2.9911 0.0575178
-2.97856 0.0575975
-2.96601 0.0576682
-2.95347 0.0577555
-2.94093 0.0578221
-2.92839 0.0579185
-2.91585 0.0580147
-2.90331 0.0581456
-2.89077 0.0582633
-2.87823 0.0583893
-2.86568 0.0585083
-2.85314 0.0586431
-2.8406 0.0587961
-2.82806 0.058952
-2.81552 0.0591286
-2.80298 0.0592991
-2.79044 0.059502
-2.7779 0.0596933
-2.76535 0.0599023
-2.75281 0.0601025
-2.74027 0.0603236
-2.72773 0.0605656
-2.71519 0.0608057
-2.70265 0.0610515
-2.69011 0.0612678
-2.67756 0.0615065
-2.66502 0.0617444
-2.65248 0.0619994
-2.63994 0.0622484
-2.6274 0.0624807
-2.61486 0.0627308
-2.60232 0.0629719
-2.58978 0.0632342
-2.57723 0.0634802
-2.56469 0.0637286
-2.55215 0.0639972
-2.53961 0.0642665
-2.52707 0.0645581
-2.51453 0.064827
-2.50199 0.0651049
-2.48945 0.0654015
-2.4769 0.0657075
-2.46436 0.0660406
-2.45182 0.0663562
-2.43928 0.0666877
-2.42674 0.06704
-2.4142 0.0674029
-2.40166 0.0677949
-2.38912 0.0681751
-2.37657 0.0685741
-2.36403 0.0689979
-2.35149 0.0694286
-2.33895 0.0698883
-2.32641 0.0703397
-2.31387 0.0708002
-2.30133 0.071281
-2.28879 0.0717536
-2.27624 0.0722486
-2.2637 0.0727463
-2.25116 0.0732467
-2.23862 0.0737696
-2.22608 0.0742765
-2.21354 0.0747913
-2.201 0.0753196
-2.18845 0.0758433
-2.17591 0.0763922
-2.16337 0.0769408
-2.15083 0.0774881
-2.13829 0.0780551
-2.12575 0.0786013
-2.11321 0.0791406
-2.10067 0.0796888
-2.08812 0.0802336
-2.07558 0.0808041
-2.06304 0.081368
-2.0505 0.0818946
-2.03796 0.0824236
-2.02542 0.0829554
-2.01288 0.0835027
-2.00034 0.0840799
-1.98779 0.0846463
-1.97525 0.0852206
-1.96271 0.0858274
-1.95017 0.0864383
-1.93763 0.0870707
-1.92509 0.0877304
-1.91255 0.0884035
-1.90001 0.0891194
-1.88746 0.0898547
-1.87492 0.0905717
-1.86238 0.091299
-1.84984 0.092034
-1.8373 0.0927692
-1.82476 0.0935305
-1.81222 0.094294
-1.79967 0.0950494
-1.78713 0.0958215
-1.77459 0.096585
-1.76205 0.0973414
-1.74951 0.0981305
-1.73697 0.0989314
-1.72443 0.0997294
-1.71189 0.100541
-1.69934 0.10135
-1.6868 0.102176
-1.67426 0.10304
-1.66172 0.103898
-1.64918 0.104734
-1.63664 0.105586
-1.6241 0.10644
-1.61156 0.107287
-1.59901 0.108132
-1.58647 0.108946
-1.57393 0.109739
-1.56139 0.11055
-1.54885 0.111364
-1.53631 0.112176
-1.52377 0.113024
-1.51123 0.113888
-1.49868 0.114738
-1.48614 0.115587
-1.4736 0.116427
-1.46106 0.117251
-1.44852 0.118088
-1.43598 0.118936
-1.42344 0.119779
-1.41089 0.120649
-1.39835 0.121542
-1.38581 0.122407
-1.37327 0.123259
-1.36073 0.124127
-1.34819 0.124992
-1.33565 0.125842
