X Z
-15 0.120902
-14.97 0.120903
-14.9401 0.120903
-14.9101 0.120903
-14.8801 0.120904
-14.8501 0.120904
-14.8202 0.120905
-14.7902 0.120906
-14.7602 0.120907
-14.7303 0.120908
-14.7003 0.120909
-14.6703 0.12091
-14.6404 0.120911
-14.6104 0.120912
-14.5804 0.120913
-14.5504 0.120913
-14.5205 0.120914
-14.4905 0.120914
-14.4605 0.120914
-14.4306 0.120914
-14.4006 0.120914
-14.3706 0.120913
-14.3407 0.120912
-14.3107 0.120911
-14.2807 0.12091
-14.2507 0.120909
-14.2208 0.120907
-14.1908 0.120906
-14.1608 0.120904
-14.1309 0.120902
-14.1009 0.1209
-14.0709 0.120898
-14.041 0.120896
-14.011 0.120895
-13.981 0.120893
-13.951 0.120892
-13.9211 0.120891
-13.8911 0.12089
-13.8611 0.120889
-13.8312 0.120889
-13.8012 0.120889
-13.7712 0.120889
-13.7413 0.12089
-13.7113 0.120891
-13.6813 0.120892
-13.6513 0.120894
-13.6214 0.120896
-13.5914 0.120898
-13.5614 0.120901
-13.5315 0.120903
-13.5015 0.120907
-13.4715 0.12091
-13.4416 0.120913
-13.4116 0.120916
-13.3816 0.12092
-13.3516 0.120923
-13.3217 0.120926
-13.2917 0.120929
-13.2617 0.120932
-13.2318 0.120934
-13.2018 0.120936
-13.1718 0.120938
-13.1419 0.120939
-13.1119 0.12094
-13.0819 0.12094
-13.0519 0.12094
-13.022 0.120939
-12.992 0.120938
-12.962 0.120936
-12.9321 0.120933
-12.9021 0.12093
-12.8721 0.120927
-12.8422 0.120923
-12.8122 0.120919
-12.7822 0.120914
-12.7522 0.120909
-12.7223 0.120903
-12.6923 0.120898
-12.6623 0.120892
-12.6324 0.120886
-12.6024 0.120881
-12.5724 0.120875
-12.5425 0.120869
-12.5125 0.120864
-12.4825 0.12086
-12.4525 0.120855
-12.4226 0.120851
-12.3926 0.120848
-12.3626 0.120845
-12.3327 0.120843
-12.3027 0.120842
-12.2727 0.120842
-12.2428 0.120842
-12.2128 0.120843
-12.1828 0.120846
-12.1528 0.120849
-12.1229 0.120853
-12.0929 0.120858
-12.0629 0.120863
-12.033 0.12087
-12.003 0.120877
-11.973 0.120885
-11.9431 0.120894
-11.9131 0.120903
-11.8831 0.120913
-11.8531 0.120924
-11.8232 0.120934
-11.7932 0.120945
-11.7632 0.120956
-11.7333 0.120967
-11.7033 0.120978
-11.6733 0.120988
-11.6434 0.120999
-11.6134 0.121008
-11.5834 0.121017
-11.5534 0.121026
-11.5235 0.121033
-11.4935 0.121039
-11.4635 0.121045
-11.4336 0.121049
-11.4036 0.121051
-11.3736 0.121052
-11.3437 0.121052
-11.3137 0.12105
-11.2837 0.121047
-11.2537 0.121042
-11.2238 0.121035
-11.1938 0.121026
-11.1638 0.121015
-11.1339 0.121003
-11.1039 0.120989
-11.0739 0.120973
-11.044 0.120956
-11.014 0.120937
-10.984 0.120917
-10.954 0.120895
-10.9241 0.120872
-10.8941 0.120847
-10.8641 0.120822
-10.8342 0.120797
-10.8042 0.12077
-10.7742 0.120743
-10.7443 0.120716
-10.7143 0.120689
-10.6843 0.120663
-10.6543 0.120637
-10.6244 0.120612
-10.5944 0.120587
-10.5644 0.120565
-10.5345 0.120544
-10.5045 0.120524
-10.4745 0.120507
-10.4446 0.120493
-10.4146 0.120481
-10.3846 0.120472
-10.3546 0.120466
-10.3247 0.120464
-10.2947 0.120465
-10.2647 0.12047
-10.2348 0.12048
-10.2048 0.120493
-10.1748 0.120511
-10.1449 0.120533
-10.1149 0.120559
-10.0849 0.120591
-10.0549 0.120627
-10.025 0.120667
-9.995 0.120712
-9.96503 0.120761
-9.93506 0.120815
-9.90509 0.120873
-9.87512 0.120935
-9.84515 0.121001
-9.81518 0.121071
-9.78521 0.121143
-9.75524 0.121219
-9.72527 0.121297
-9.6953 0.121377
-9.66533 0.121459
-9.63536 0.121542
-9.60539 0.121626
-9.57542 0.121711
-9.54545 0.121794
-9.51548 0.121877
-9.48551 0.121959
-9.45554 0.122038
-9.42557 0.122114
-9.3956 0.122187
-9.36563 0.122256
-9.33566 0.12232
-9.30569 0.122379
-9.27572 0.122432
-9.24575 0.122478
-9.21578 0.122517
-9.18581 0.122547
-9.15584 0.12257
-9.12587 0.122583
-9.0959 0.122587
-9.06593 0.12258
-9.03596 0.122563
-9.00599 0.122535
-8.97602 0.122495
-8.94605 0.122444
-8.91608 0.122381
-8.88611 0.122305
-8.85614 0.122218
-8.82617 0.122117
-8.7962 0.122004
-8.76623 0.121879
-8.73626 0.121741
-8.70629 0.121591
-8.67632 0.121429
-8.64635 0.121255
-8.61638 0.121069
-8.58641 0.120873
-8.55644 0.120666
-8.52647 0.12045
-8.4965 0.120224
-8.46653 0.11999
-8.43656 0.119748
-8.40659 0.1195
-8.37662 0.119245
-8.34665 0.118985
-8.31668 0.118721
-8.28671 0.118455
-8.25674 0.118186
-8.22677 0.117917
-8.1968 0.117648
-8.16683 0.117381
-8.13686 0.117117
-8.10689 0.116856
-8.07692 0.116602
-8.04695 0.116354
