X Z
-15 0.0241408
-14.97 0.0241407
-14.9401 0.0241407
-14.9101 0.0241407
-14.8801 0.0241407
-14.8501 0.0241407
-14.8202 0.0241407
-14.7902 0.0241407
-14.7602 0.0241407
-14.7303 0.0241407
-14.7003 0.0241407
-14.6703 0.0241407
-14.6404 0.0241406
-14.6104 0.0241406
-14.5804 0.0241406
-14.5504 0.0241406
-14.5205 0.0241406
-14.4905 0.0241406
-14.4605 0.0241406
-14.4306 0.0241406
-14.4006 0.0241405
-14.3706 0.0241405
-14.3407 0.0241405
-14.3107 0.0241406
-14.2807 0.0241406
-14.2507 0.0241406
-14.2208 0.0241406
-14.1908 0.0241406
-14.1608 0.0241406
-14.1309 0.0241406
-14.1009 0.0241407
-14.0709 0.0241407
-14.041 0.0241407
-14.011 0.0241407
-13.981 0.0241408
-13.951 0.0241408
-13.9211 0.0241408
-13.8911 0.0241408
-13.8611 0.0241409
-13.8312 0.0241409
-13.8012 0.0241409
-13.7712 0.0241409
-13.7413 0.0241409
-13.7113 0.0241409
-13.6813 0.0241409
-13.6513 0.0241408
-13.6214 0.0241408
-13.5914 0.0241408
-13.5614 0.0241407
-13.5315 0.0241407
-13.5015 0.0241406
-13.4715 0.0241406
-13.4416 0.0241405
-13.4116 0.0241405
-13.3816 0.0241404
-13.3516 0.0241404
-13.3217 0.0241403
-13.2917 0.0241403
-13.2617 0.0241402
-13.2318 0.0241402
-13.2018 0.0241402
-13.1718 0.0241402
-13.1419 0.0241402
-13.1119 0.0241402
-13.0819 0.0241403
-13.0519 0.0241403
-13.022 0.0241404
-12.992 0.0241405
-12.962 0.0241406
-12.9321 0.0241407
-12.9021 0.0241408
-12.8721 0.0241409
-12.8422 0.024141
-12.8122 0.0241411
-12.7822 0.0241412
-12.7522 0.0241413
-12.7223 0.0241414
-12.6923 0.0241415
-12.6623 0.0241416
-12.6324 0.0241416
-12.6024 0.0241417
-12.5724 0.0241417
-12.5425 0.0241417
-12.5125 0.0241416
-12.4825 0.0241416
-12.4525 0.0241415
-12.4226 0.0241413
-12.3926 0.0241412
-12.3626 0.024141
-12.3327 0.0241408
-12.3027 0.0241406
-12.2727 0.0241404
-12.2428 0.0241401
-12.2128 0.0241399
-12.1828 0.0241397
-12.1528 0.0241394
-12.1229 0.0241392
-12.0929 0.024139
-12.0629 0.0241388
-12.033 0.0241387
-12.003 0.0241385
-11.973 0.0241385
-11.9431 0.0241384
-11.9131 0.0241384
-11.8831 0.0241385
-11.8531 0.0241386
-11.8232 0.0241388
-11.7932 0.024139
-11.7632 0.0241393
-11.7333 0.0241396
-11.7033 0.02414
-11.6733 0.0241404
-11.6434 0.0241409
-11.6134 0.0241413
-11.5834 0.0241418
-11.5534 0.0241423
-11.5235 0.0241428
-11.4935 0.0241433
-11.4635 0.0241438
-11.4336 0.0241442
-11.4036 0.0241446
-11.3736 0.024145
